Attributes
bonds_bond_type[X,Y,Y,Y]:  6.91074e-01 ; iterations: [ 6.91074e-01 ]
atoms_atom_type[Y,X,Y]  :  6.14691e-01 ; iterations: [ 6.14691e-01 ]
drugs_logp[X,Y]         :  5.00000e-01 ; iterations: [ 5.00000e-01 ]
atoms_charge[Y,X,Y]     :  4.28151e-01 ; iterations: [ 4.28151e-01 ]
atoms_charge[Y,Y,Y]     :  2.33368e-01 ; iterations: [ 2.33368e-01 ]
atoms_atom_type[Y,Y,Y]  :  1.48165e-01 ; iterations: [ 1.48165e-01 ]
atoms_element[Y,X,Y]    :  8.26446e-02 ; iterations: [ 8.26446e-02 ]
ring_strucs_name[Y,X,Y] :  8.21845e-02 ; iterations: [ 8.21845e-02 ]
bonds_bond_type[Y,Y,Y,Y]:  4.22754e-02 ; iterations: [ 4.22754e-02 ]

Attributes summed
atoms_atom_type         :  7.62856e-01 ; iterations: [ 7.62856e-01 ]
bonds_bond_type         :  7.33349e-01 ; iterations: [ 7.33349e-01 ]
atoms_charge            :  6.61519e-01 ; iterations: [ 6.61519e-01 ]
drugs_logp              :  5.00000e-01 ; iterations: [ 5.00000e-01 ]
atoms_element           :  8.26446e-02 ; iterations: [ 8.26446e-02 ]
ring_strucs_name        :  8.21845e-02 ; iterations: [ 8.21845e-02 ]

Aggregators
sum                     :  1.05576e+00 ; iterations: [ 1.05576e+00 ]
min                     :  5.02079e-01 ; iterations: [ 5.02079e-01 ]
projection2_max         :  3.40451e-01 ; iterations: [ 3.40451e-01 ]
max                     :  2.49839e-01 ; iterations: [ 2.49839e-01 ]
count                   :  2.28629e-01 ; iterations: [ 2.28629e-01 ]
projection2_sum         :  1.61082e-01 ; iterations: [ 1.61082e-01 ]
projection1_mode        :  1.58025e-01 ; iterations: [ 1.58025e-01 ]
mode                    :  8.21845e-02 ; iterations: [ 8.21845e-02 ]
projection0_mode        :  4.22754e-02 ; iterations: [ 4.22754e-02 ]
projection3_mode        :  2.23214e-03 ; iterations: [ 2.23214e-03 ]

