Attributes
bonds_bond_type[X,Y,Y,Y]:  7.34084e-01 ; iterations: [ 7.34084e-01 ]
atoms_atom_type[Y,X,Y]  :  4.38520e-01 ; iterations: [ 4.38520e-01 ]
atoms_atom_type[Y,Y,Y]  :  4.25293e-01 ; iterations: [ 4.25293e-01 ]
atoms_charge[Y,X,Y]     :  3.57813e-01 ; iterations: [ 3.57813e-01 ]
atoms_charge[Y,Y,Y]     :  3.43466e-01 ; iterations: [ 3.43466e-01 ]
atoms_element[Y,X,Y]    :  1.43787e-01 ; iterations: [ 1.43787e-01 ]

Attributes summed
atoms_atom_type         :  8.63813e-01 ; iterations: [ 8.63813e-01 ]
bonds_bond_type         :  7.34084e-01 ; iterations: [ 7.34084e-01 ]
atoms_charge            :  7.01278e-01 ; iterations: [ 7.01278e-01 ]
atoms_element           :  1.43787e-01 ; iterations: [ 1.43787e-01 ]

Aggregators
sum                     :  7.98123e-01 ; iterations: [ 7.98123e-01 ]
max                     :  4.10494e-01 ; iterations: [ 4.10494e-01 ]
projection2_min         :  3.28466e-01 ; iterations: [ 3.28466e-01 ]
count                   :  3.20254e-01 ; iterations: [ 3.20254e-01 ]
projection1_mode        :  2.35828e-01 ; iterations: [ 2.35828e-01 ]
min                     :  1.87530e-01 ; iterations: [ 1.87530e-01 ]
projection2_sum         :  1.47267e-01 ; iterations: [ 1.47267e-01 ]
projection2_max         :  1.50000e-02 ; iterations: [ 1.50000e-02 ]

