Attributes
atom_atomtype[X,Y,Y] :  4.74591e+00 ; iterations: [ 4.74591e+00 ]
atom_charge[X,Y,Y]   :  6.27249e-01 ; iterations: [ 6.27249e-01 ]
sbond_1_atomid[Y,Y,Y]:  4.48855e-01 ; iterations: [ 4.48855e-01 ]
atom_name[X,Y,Y]     :  3.39598e-01 ; iterations: [ 3.39598e-01 ]
sbond_1_atomid[X,Y,Y]:  2.70764e-01 ; iterations: [ 2.70764e-01 ]
atom_atomtype[Y,Y,Y] :  2.26496e-01 ; iterations: [ 2.26496e-01 ]
sbond_2_atomid[X,Y,Y]:  2.11930e-01 ; iterations: [ 2.11930e-01 ]
sbond_2_atomid[Y,Y,Y]:  1.30652e-01 ; iterations: [ 1.30652e-01 ]
atom_charge[Y,Y,Y]   :  1.13189e-01 ; iterations: [ 1.13189e-01 ]
atom_name[Y,Y,Y]     :  8.30738e-02 ; iterations: [ 8.30738e-02 ]

Attributes summed
atom_atomtype        :  4.97241e+00 ; iterations: [ 4.97241e+00 ]
atom_charge          :  7.40438e-01 ; iterations: [ 7.40438e-01 ]
sbond_1_atomid       :  7.19619e-01 ; iterations: [ 7.19619e-01 ]
atom_name            :  4.22671e-01 ; iterations: [ 4.22671e-01 ]
sbond_2_atomid       :  3.42582e-01 ; iterations: [ 3.42582e-01 ]

Aggregators
count                :  4.54001e+00 ; iterations: [ 4.54001e+00 ]
sum                  :  9.78013e-01 ; iterations: [ 9.78013e-01 ]
projection2_mode     :  4.46771e-01 ; iterations: [ 4.46771e-01 ]
max                  :  4.40894e-01 ; iterations: [ 4.40894e-01 ]
mode                 :  4.26414e-01 ; iterations: [ 4.26414e-01 ]
min                  :  1.82976e-01 ; iterations: [ 1.82976e-01 ]
projection0_mode     :  1.82642e-01 ; iterations: [ 1.82642e-01 ]

