Attributes
atom_atomtype[X,Y,Y] :  3.80727e+00 ; iterations: [ 3.80727e+00 ]
atom_charge[X,Y,Y]   :  1.06562e+00 ; iterations: [ 1.06562e+00 ]
sbond_2_atomid[Y,Y,Y]:  7.23955e-01 ; iterations: [ 7.23955e-01 ]
sbond_1_atomid[X,Y,Y]:  6.87169e-01 ; iterations: [ 6.87169e-01 ]
sbond_1_atomid[Y,Y,Y]:  3.77224e-01 ; iterations: [ 3.77224e-01 ]
atom_charge[Y,Y,Y]   :  3.68748e-01 ; iterations: [ 3.68748e-01 ]
sbond_2_atomid[X,Y,Y]:  2.81603e-01 ; iterations: [ 2.81603e-01 ]
atom_atomtype[Y,Y,Y] :  7.23338e-02 ; iterations: [ 7.23338e-02 ]
atom_name[Y,Y,Y]     :  3.10249e-02 ; iterations: [ 3.10249e-02 ]

Attributes summed
atom_atomtype        :  3.87961e+00 ; iterations: [ 3.87961e+00 ]
atom_charge          :  1.43437e+00 ; iterations: [ 1.43437e+00 ]
sbond_1_atomid       :  1.06439e+00 ; iterations: [ 1.06439e+00 ]
sbond_2_atomid       :  1.00556e+00 ; iterations: [ 1.00556e+00 ]
atom_name            :  3.10249e-02 ; iterations: [ 3.10249e-02 ]

Aggregators
count                :  4.09293e+00 ; iterations: [ 4.09293e+00 ]
sum                  :  1.40185e+00 ; iterations: [ 1.40185e+00 ]
projection2_mode     :  6.47037e-01 ; iterations: [ 6.47037e-01 ]
mode                 :  5.41190e-01 ; iterations: [ 5.41190e-01 ]
max                  :  4.01515e-01 ; iterations: [ 4.01515e-01 ]
min                  :  2.63597e-01 ; iterations: [ 2.63597e-01 ]
projection0_mode     :  6.68269e-02 ; iterations: [ 6.68269e-02 ]

