Attributes
atom_atomtype[X,Y,Y] :  3.89787e+00 ; iterations: [ 3.89787e+00 ]
atom_charge[X,Y,Y]   :  6.19608e-01 ; iterations: [ 6.19608e-01 ]
atom_name[X,Y,Y]     :  5.59497e-01 ; iterations: [ 5.59497e-01 ]
sbond_1_atomid[X,Y,Y]:  4.88780e-01 ; iterations: [ 4.88780e-01 ]
sbond_1_atomid[Y,Y,Y]:  3.62333e-01 ; iterations: [ 3.62333e-01 ]
atom_atomtype[Y,Y,Y] :  2.54628e-01 ; iterations: [ 2.54628e-01 ]
atom_charge[Y,Y,Y]   :  2.54153e-01 ; iterations: [ 2.54153e-01 ]
sbond_2_atomid[X,Y,Y]:  1.15134e-01 ; iterations: [ 1.15134e-01 ]
sbond_7_atomid[X,Y,Y]:  1.13426e-01 ; iterations: [ 1.13426e-01 ]
sbond_7_atomid[Y,Y,Y]:  1.13426e-01 ; iterations: [ 1.13426e-01 ]
sbond_2_atomid[Y,Y,Y]:  8.71436e-02 ; iterations: [ 8.71436e-02 ]
atom_name[Y,Y,Y]     :  1.32119e-02 ; iterations: [ 1.32119e-02 ]

Attributes summed
atom_atomtype        :  4.15249e+00 ; iterations: [ 4.15249e+00 ]
atom_charge          :  8.73761e-01 ; iterations: [ 8.73761e-01 ]
sbond_1_atomid       :  8.51113e-01 ; iterations: [ 8.51113e-01 ]
atom_name            :  5.72709e-01 ; iterations: [ 5.72709e-01 ]
sbond_7_atomid       :  2.26852e-01 ; iterations: [ 2.26852e-01 ]
sbond_2_atomid       :  2.02278e-01 ; iterations: [ 2.02278e-01 ]

Aggregators
count                :  3.91121e+00 ; iterations: [ 3.91121e+00 ]
projection2_mode     :  9.73582e-01 ; iterations: [ 9.73582e-01 ]
mode                 :  5.40862e-01 ; iterations: [ 5.40862e-01 ]
max                  :  5.30521e-01 ; iterations: [ 5.30521e-01 ]
min                  :  3.88874e-01 ; iterations: [ 3.88874e-01 ]
sum                  :  3.41351e-01 ; iterations: [ 3.41351e-01 ]
projection0_mode     :  1.92809e-01 ; iterations: [ 1.92809e-01 ]

