Attributes
atom_atomtype[X,Y,Y] :  5.60745e+00 ; iterations: [ 5.60745e+00 ]
atom_charge[X,Y,Y]   :  8.36790e-01 ; iterations: [ 8.36790e-01 ]
atom_charge[Y,Y,Y]   :  5.89107e-01 ; iterations: [ 5.89107e-01 ]
atom_name[X,Y,Y]     :  2.92177e-01 ; iterations: [ 2.92177e-01 ]
sbond_1_atomid[X,Y,Y]:  2.44552e-01 ; iterations: [ 2.44552e-01 ]
sbond_2_atomid[X,Y,Y]:  1.97377e-01 ; iterations: [ 1.97377e-01 ]
atom_atomtype[Y,Y,Y] :  1.97377e-01 ; iterations: [ 1.97377e-01 ]
sbond_1_atomid[Y,Y,Y]:  1.96023e-01 ; iterations: [ 1.96023e-01 ]
sbond_7_atomid[Y,Y,Y]:  1.94418e-02 ; iterations: [ 1.94418e-02 ]
atom_name[Y,Y,Y]     :  1.30854e-02 ; iterations: [ 1.30854e-02 ]

Attributes summed
atom_atomtype        :  5.80482e+00 ; iterations: [ 5.80482e+00 ]
atom_charge          :  1.42590e+00 ; iterations: [ 1.42590e+00 ]
sbond_1_atomid       :  4.40575e-01 ; iterations: [ 4.40575e-01 ]
atom_name            :  3.05263e-01 ; iterations: [ 3.05263e-01 ]
sbond_2_atomid       :  1.97377e-01 ; iterations: [ 1.97377e-01 ]
sbond_7_atomid       :  1.94418e-02 ; iterations: [ 1.94418e-02 ]

Aggregators
count                :  4.27836e+00 ; iterations: [ 4.27836e+00 ]
projection2_mode     :  1.43453e+00 ; iterations: [ 1.43453e+00 ]
sum                  :  8.71072e-01 ; iterations: [ 8.71072e-01 ]
mode                 :  7.23180e-01 ; iterations: [ 7.23180e-01 ]
min                  :  4.22047e-01 ; iterations: [ 4.22047e-01 ]
max                  :  4.03323e-01 ; iterations: [ 4.03323e-01 ]
projection0_mode     :  6.08650e-02 ; iterations: [ 6.08650e-02 ]

