Attributes
bonds_bond_type[X,Y,Y,Y]:  1.00119e+00 ; iterations: [ 1.00119e+00 ]
atoms_atom_type[Y,X,Y]  :  6.53721e-01 ; iterations: [ 6.53721e-01 ]
atoms_charge[Y,X,Y]     :  6.02766e-01 ; iterations: [ 6.02766e-01 ]
atoms_charge[Y,Y,Y]     :  2.40000e-01 ; iterations: [ 2.40000e-01 ]
atoms_atom_type[Y,Y,Y]  :  2.34375e-01 ; iterations: [ 2.34375e-01 ]
atoms_element[Y,X,Y]    :  1.70637e-01 ; iterations: [ 1.70637e-01 ]
drugs_ind1[X,Y]         :  1.01398e-01 ; iterations: [ 1.01398e-01 ]
drugs_lumo[X,Y]         :  2.06000e-02 ; iterations: [ 2.06000e-02 ]

Attributes summed
bonds_bond_type         :  1.00119e+00 ; iterations: [ 1.00119e+00 ]
atoms_atom_type         :  8.88096e-01 ; iterations: [ 8.88096e-01 ]
atoms_charge            :  8.42766e-01 ; iterations: [ 8.42766e-01 ]
atoms_element           :  1.70637e-01 ; iterations: [ 1.70637e-01 ]
drugs_ind1              :  1.01398e-01 ; iterations: [ 1.01398e-01 ]
drugs_lumo              :  2.06000e-02 ; iterations: [ 2.06000e-02 ]

Aggregators
sum                     :  9.62499e-01 ; iterations: [ 9.62499e-01 ]
count                   :  5.08959e-01 ; iterations: [ 5.08959e-01 ]
min                     :  4.91073e-01 ; iterations: [ 4.91073e-01 ]
max                     :  4.81112e-01 ; iterations: [ 4.81112e-01 ]
projection1_mode        :  3.41042e-01 ; iterations: [ 3.41042e-01 ]
projection2_sum         :  2.40000e-01 ; iterations: [ 2.40000e-01 ]

