Attributes
atom_atomtype[X,Y,Y] :  5.46198e+00 ; iterations: [ 5.46198e+00 ]
atom_charge[X,Y,Y]   :  9.14285e-01 ; iterations: [ 9.14285e-01 ]
sbond_1_atomid[Y,Y,Y]:  4.71849e-01 ; iterations: [ 4.71849e-01 ]
atom_name[X,Y,Y]     :  4.71110e-01 ; iterations: [ 4.71110e-01 ]
sbond_2_atomid[Y,Y,Y]:  4.02615e-01 ; iterations: [ 4.02615e-01 ]
atom_charge[Y,Y,Y]   :  2.61577e-01 ; iterations: [ 2.61577e-01 ]
sbond_1_atomid[X,Y,Y]:  2.27866e-01 ; iterations: [ 2.27866e-01 ]
atom_atomtype[Y,Y,Y] :  4.51349e-02 ; iterations: [ 4.51349e-02 ]
sbond_2_atomid[X,Y,Y]:  2.32295e-02 ; iterations: [ 2.32295e-02 ]
sbond_7_atomid[Y,Y,Y]:  1.21808e-02 ; iterations: [ 1.21808e-02 ]

Attributes summed
atom_atomtype        :  5.50712e+00 ; iterations: [ 5.50712e+00 ]
atom_charge          :  1.17586e+00 ; iterations: [ 1.17586e+00 ]
sbond_1_atomid       :  6.99715e-01 ; iterations: [ 6.99715e-01 ]
atom_name            :  4.71110e-01 ; iterations: [ 4.71110e-01 ]
sbond_2_atomid       :  4.25844e-01 ; iterations: [ 4.25844e-01 ]
sbond_7_atomid       :  1.21808e-02 ; iterations: [ 1.21808e-02 ]

Aggregators
count                :  5.27418e+00 ; iterations: [ 5.27418e+00 ]
sum                  :  1.11853e+00 ; iterations: [ 1.11853e+00 ]
projection2_mode     :  5.04494e-01 ; iterations: [ 5.04494e-01 ]
min                  :  4.61534e-01 ; iterations: [ 4.61534e-01 ]
projection0_mode     :  3.24796e-01 ; iterations: [ 3.24796e-01 ]
mode                 :  3.06712e-01 ; iterations: [ 3.06712e-01 ]
max                  :  3.01575e-01 ; iterations: [ 3.01575e-01 ]

