Attributes
bonds_bond_type[X,Y,Y,Y]:  6.64802e-01 ; iterations: [ 6.64802e-01 ]
atoms_charge[Y,X,Y]     :  6.01136e-01 ; iterations: [ 6.01136e-01 ]
atoms_atom_type[Y,X,Y]  :  2.69136e-01 ; iterations: [ 2.69136e-01 ]
atoms_element[Y,X,Y]    :  1.96984e-01 ; iterations: [ 1.96984e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  8.62390e-02 ; iterations: [ 8.62390e-02 ]
atoms_atom_type[Y,Y,Y]  :  6.98765e-02 ; iterations: [ 6.98765e-02 ]

Attributes summed
bonds_bond_type         :  7.51041e-01 ; iterations: [ 7.51041e-01 ]
atoms_charge            :  6.01136e-01 ; iterations: [ 6.01136e-01 ]
atoms_atom_type         :  3.39012e-01 ; iterations: [ 3.39012e-01 ]
atoms_element           :  1.96984e-01 ; iterations: [ 1.96984e-01 ]

Aggregators
sum                     :  4.73894e-01 ; iterations: [ 4.73894e-01 ]
count                   :  4.30715e-01 ; iterations: [ 4.30715e-01 ]
max                     :  2.73825e-01 ; iterations: [ 2.73825e-01 ]
mode                    :  1.96984e-01 ; iterations: [ 1.96984e-01 ]
min                     :  1.66914e-01 ; iterations: [ 1.66914e-01 ]
projection1_mode        :  1.06189e-01 ; iterations: [ 1.06189e-01 ]
projection0_mode        :  8.62390e-02 ; iterations: [ 8.62390e-02 ]
projection2_min         :  8.35368e-02 ; iterations: [ 8.35368e-02 ]
projection2_max         :  6.98765e-02 ; iterations: [ 6.98765e-02 ]

