Attributes
atom_atomtype[X,Y,Y] :  4.43978e+00 ; iterations: [ 4.43978e+00 ]
atom_charge[Y,Y,Y]   :  7.82539e-01 ; iterations: [ 7.82539e-01 ]
atom_charge[X,Y,Y]   :  5.93453e-01 ; iterations: [ 5.93453e-01 ]
atom_name[X,Y,Y]     :  4.63554e-01 ; iterations: [ 4.63554e-01 ]
sbond_2_atomid[Y,Y,Y]:  2.12671e-01 ; iterations: [ 2.12671e-01 ]
sbond_1_atomid[Y,Y,Y]:  2.00048e-01 ; iterations: [ 2.00048e-01 ]
sbond_2_atomid[X,Y,Y]:  1.80631e-01 ; iterations: [ 1.80631e-01 ]
atom_atomtype[Y,Y,Y] :  1.80631e-01 ; iterations: [ 1.80631e-01 ]
sbond_1_atomid[X,Y,Y]:  1.71321e-01 ; iterations: [ 1.71321e-01 ]
sbond_7_atomid[Y,Y,Y]:  1.12048e-01 ; iterations: [ 1.12048e-01 ]

Attributes summed
atom_atomtype        :  4.62041e+00 ; iterations: [ 4.62041e+00 ]
atom_charge          :  1.37599e+00 ; iterations: [ 1.37599e+00 ]
atom_name            :  4.63554e-01 ; iterations: [ 4.63554e-01 ]
sbond_2_atomid       :  3.93302e-01 ; iterations: [ 3.93302e-01 ]
sbond_1_atomid       :  3.71370e-01 ; iterations: [ 3.71370e-01 ]
sbond_7_atomid       :  1.12048e-01 ; iterations: [ 1.12048e-01 ]

Aggregators
count                :  3.58522e+00 ; iterations: [ 3.58522e+00 ]
sum                  :  1.02192e+00 ; iterations: [ 1.02192e+00 ]
projection2_mode     :  1.01636e+00 ; iterations: [ 1.01636e+00 ]
mode                 :  9.63170e-01 ; iterations: [ 9.63170e-01 ]
projection0_mode     :  3.57937e-01 ; iterations: [ 3.57937e-01 ]
max                  :  2.11558e-01 ; iterations: [ 2.11558e-01 ]
min                  :  1.80502e-01 ; iterations: [ 1.80502e-01 ]

