Attributes
bonds_bond_type[X,Y,Y,Y]:  9.52129e-01 ; iterations: [ 9.52129e-01 ]
atoms_charge[Y,X,Y]     :  5.79817e-01 ; iterations: [ 5.79817e-01 ]
atoms_charge[Y,Y,Y]     :  3.23961e-01 ; iterations: [ 3.23961e-01 ]
atoms_element[Y,X,Y]    :  2.48521e-01 ; iterations: [ 2.48521e-01 ]
atoms_atom_type[Y,X,Y]  :  6.56233e-02 ; iterations: [ 6.56233e-02 ]
drugs_lumo[X,Y]         :  6.37604e-02 ; iterations: [ 6.37604e-02 ]

Attributes summed
bonds_bond_type         :  9.52129e-01 ; iterations: [ 9.52129e-01 ]
atoms_charge            :  9.03777e-01 ; iterations: [ 9.03777e-01 ]
atoms_element           :  2.48521e-01 ; iterations: [ 2.48521e-01 ]
atoms_atom_type         :  6.56233e-02 ; iterations: [ 6.56233e-02 ]
drugs_lumo              :  6.37604e-02 ; iterations: [ 6.37604e-02 ]

Aggregators
sum                     :  8.39745e-01 ; iterations: [ 8.39745e-01 ]
max                     :  5.17117e-01 ; iterations: [ 5.17117e-01 ]
count                   :  4.79585e-01 ; iterations: [ 4.79585e-01 ]
min                     :  1.63577e-01 ; iterations: [ 1.63577e-01 ]
projection3_mode        :  1.18346e-01 ; iterations: [ 1.18346e-01 ]
projection2_min         :  7.54398e-02 ; iterations: [ 7.54398e-02 ]
projection1_mode        :  4.00000e-02 ; iterations: [ 4.00000e-02 ]

