Attributes
atom_atomtype[X,Y,Y] :  5.02472e+00 ; iterations: [ 5.02472e+00 ]
atom_charge[X,Y,Y]   :  7.91207e-01 ; iterations: [ 7.91207e-01 ]
sbond_1_atomid[Y,Y,Y]:  4.98324e-01 ; iterations: [ 4.98324e-01 ]
atom_charge[Y,Y,Y]   :  4.42403e-01 ; iterations: [ 4.42403e-01 ]
atom_name[X,Y,Y]     :  3.55931e-01 ; iterations: [ 3.55931e-01 ]
sbond_1_atomid[X,Y,Y]:  3.35535e-01 ; iterations: [ 3.35535e-01 ]
sbond_7_atomid[X,Y,Y]:  1.46181e-01 ; iterations: [ 1.46181e-01 ]
atom_atomtype[Y,Y,Y] :  1.17874e-01 ; iterations: [ 1.17874e-01 ]
sbond_2_atomid[X,Y,Y]:  9.40972e-02 ; iterations: [ 9.40972e-02 ]
sbond_7_atomid[Y,Y,Y]:  8.51350e-02 ; iterations: [ 8.51350e-02 ]
sbond_2_atomid[Y,Y,Y]:  7.39898e-02 ; iterations: [ 7.39898e-02 ]

Attributes summed
atom_atomtype        :  5.14259e+00 ; iterations: [ 5.14259e+00 ]
atom_charge          :  1.23361e+00 ; iterations: [ 1.23361e+00 ]
sbond_1_atomid       :  8.33859e-01 ; iterations: [ 8.33859e-01 ]
atom_name            :  3.55931e-01 ; iterations: [ 3.55931e-01 ]
sbond_7_atomid       :  2.31316e-01 ; iterations: [ 2.31316e-01 ]
sbond_2_atomid       :  1.68087e-01 ; iterations: [ 1.68087e-01 ]

Aggregators
count                :  4.06932e+00 ; iterations: [ 4.06932e+00 ]
projection2_mode     :  1.34514e+00 ; iterations: [ 1.34514e+00 ]
min                  :  8.71330e-01 ; iterations: [ 8.71330e-01 ]
max                  :  5.98161e-01 ; iterations: [ 5.98161e-01 ]
mode                 :  5.51600e-01 ; iterations: [ 5.51600e-01 ]
sum                  :  3.68599e-01 ; iterations: [ 3.68599e-01 ]
projection0_mode     :  1.61251e-01 ; iterations: [ 1.61251e-01 ]

