Attributes
atom_atomtype[X,Y,Y] :  5.03886e+00 ; iterations: [ 5.03886e+00 ]
atom_charge[X,Y,Y]   :  1.38911e+00 ; iterations: [ 1.38911e+00 ]
sbond_1_atomid[Y,Y,Y]:  4.93949e-01 ; iterations: [ 4.93949e-01 ]
sbond_1_atomid[X,Y,Y]:  3.02911e-01 ; iterations: [ 3.02911e-01 ]
atom_name[X,Y,Y]     :  2.88788e-01 ; iterations: [ 2.88788e-01 ]
atom_charge[Y,Y,Y]   :  2.67778e-01 ; iterations: [ 2.67778e-01 ]
atom_atomtype[Y,Y,Y] :  1.27670e-01 ; iterations: [ 1.27670e-01 ]
atom_name[Y,Y,Y]     :  4.33884e-02 ; iterations: [ 4.33884e-02 ]
sbond_2_atomid[X,Y,Y]:  2.81261e-02 ; iterations: [ 2.81261e-02 ]
sbond_7_atomid[Y,Y,Y]:  9.03099e-03 ; iterations: [ 9.03099e-03 ]

Attributes summed
atom_atomtype        :  5.16653e+00 ; iterations: [ 5.16653e+00 ]
atom_charge          :  1.65689e+00 ; iterations: [ 1.65689e+00 ]
sbond_1_atomid       :  7.96861e-01 ; iterations: [ 7.96861e-01 ]
atom_name            :  3.32176e-01 ; iterations: [ 3.32176e-01 ]
sbond_2_atomid       :  2.81261e-02 ; iterations: [ 2.81261e-02 ]
sbond_7_atomid       :  9.03099e-03 ; iterations: [ 9.03099e-03 ]

Aggregators
count                :  4.72062e+00 ; iterations: [ 4.72062e+00 ]
sum                  :  1.14313e+00 ; iterations: [ 1.14313e+00 ]
min                  :  7.08173e-01 ; iterations: [ 7.08173e-01 ]
max                  :  4.96609e-01 ; iterations: [ 4.96609e-01 ]
mode                 :  4.61971e-01 ; iterations: [ 4.61971e-01 ]
projection2_mode     :  4.38836e-01 ; iterations: [ 4.38836e-01 ]
projection0_mode     :  2.02752e-02 ; iterations: [ 2.02752e-02 ]

