Attributes
atom_atomtype[X,Y,Y] :  5.21746e+00 ; iterations: [ 5.21746e+00 ]
atom_charge[X,Y,Y]   :  9.82058e-01 ; iterations: [ 9.82058e-01 ]
atom_name[X,Y,Y]     :  5.40778e-01 ; iterations: [ 5.40778e-01 ]
sbond_1_atomid[Y,Y,Y]:  3.16973e-01 ; iterations: [ 3.16973e-01 ]
sbond_1_atomid[X,Y,Y]:  2.84478e-01 ; iterations: [ 2.84478e-01 ]
atom_charge[Y,Y,Y]   :  1.87190e-01 ; iterations: [ 1.87190e-01 ]
atom_atomtype[Y,Y,Y] :  1.82542e-01 ; iterations: [ 1.82542e-01 ]
sbond_2_atomid[X,Y,Y]:  1.56165e-01 ; iterations: [ 1.56165e-01 ]
sbond_2_atomid[Y,Y,Y]:  7.64200e-02 ; iterations: [ 7.64200e-02 ]
sbond_7_atomid[Y,Y,Y]:  2.75241e-02 ; iterations: [ 2.75241e-02 ]
atom_name[Y,Y,Y]     :  2.08332e-02 ; iterations: [ 2.08332e-02 ]

Attributes summed
atom_atomtype        :  5.40000e+00 ; iterations: [ 5.40000e+00 ]
atom_charge          :  1.16925e+00 ; iterations: [ 1.16925e+00 ]
sbond_1_atomid       :  6.01452e-01 ; iterations: [ 6.01452e-01 ]
atom_name            :  5.61612e-01 ; iterations: [ 5.61612e-01 ]
sbond_2_atomid       :  2.32585e-01 ; iterations: [ 2.32585e-01 ]
sbond_7_atomid       :  2.75241e-02 ; iterations: [ 2.75241e-02 ]

Aggregators
count                :  4.47897e+00 ; iterations: [ 4.47897e+00 ]
projection2_mode     :  1.66141e+00 ; iterations: [ 1.66141e+00 ]
sum                  :  8.83389e-01 ; iterations: [ 8.83389e-01 ]
min                  :  4.05480e-01 ; iterations: [ 4.05480e-01 ]
mode                 :  3.90566e-01 ; iterations: [ 3.90566e-01 ]
projection0_mode     :  1.72609e-01 ; iterations: [ 1.72609e-01 ]

