Attributes
atom_atomtype[X,Y,Y] :  5.78746e+00 ; iterations: [ 5.78746e+00 ]
atom_charge[X,Y,Y]   :  6.76705e-01 ; iterations: [ 6.76705e-01 ]
sbond_1_atomid[Y,Y,Y]:  5.44783e-01 ; iterations: [ 5.44783e-01 ]
sbond_1_atomid[X,Y,Y]:  1.72056e-01 ; iterations: [ 1.72056e-01 ]
atom_name[X,Y,Y]     :  1.71926e-01 ; iterations: [ 1.71926e-01 ]
atom_charge[Y,Y,Y]   :  1.67365e-01 ; iterations: [ 1.67365e-01 ]
sbond_2_atomid[X,Y,Y]:  8.70727e-02 ; iterations: [ 8.70727e-02 ]
sbond_2_atomid[Y,Y,Y]:  7.90909e-02 ; iterations: [ 7.90909e-02 ]
atom_name[Y,Y,Y]     :  6.23051e-02 ; iterations: [ 6.23051e-02 ]
sbond_7_atomid[X,Y,Y]:  6.01229e-02 ; iterations: [ 6.01229e-02 ]
atom_atomtype[Y,Y,Y] :  4.57212e-02 ; iterations: [ 4.57212e-02 ]

Attributes summed
atom_atomtype        :  5.83318e+00 ; iterations: [ 5.83318e+00 ]
atom_charge          :  8.44070e-01 ; iterations: [ 8.44070e-01 ]
sbond_1_atomid       :  7.16840e-01 ; iterations: [ 7.16840e-01 ]
atom_name            :  2.34231e-01 ; iterations: [ 2.34231e-01 ]
sbond_2_atomid       :  1.66164e-01 ; iterations: [ 1.66164e-01 ]
sbond_7_atomid       :  6.01229e-02 ; iterations: [ 6.01229e-02 ]

Aggregators
count                :  4.72148e+00 ; iterations: [ 4.72148e+00 ]
sum                  :  1.09429e+00 ; iterations: [ 1.09429e+00 ]
projection2_mode     :  6.49972e-01 ; iterations: [ 6.49972e-01 ]
min                  :  5.16499e-01 ; iterations: [ 5.16499e-01 ]
mode                 :  4.20830e-01 ; iterations: [ 4.20830e-01 ]
projection0_mode     :  3.14602e-01 ; iterations: [ 3.14602e-01 ]
max                  :  1.36944e-01 ; iterations: [ 1.36944e-01 ]

