Attributes
atom_atomtype[X,Y,Y] :  5.13639e+00 ; iterations: [ 5.13639e+00 ]
atom_charge[X,Y,Y]   :  9.63247e-01 ; iterations: [ 9.63247e-01 ]
atom_name[X,Y,Y]     :  9.01587e-01 ; iterations: [ 9.01587e-01 ]
sbond_1_atomid[Y,Y,Y]:  5.06466e-01 ; iterations: [ 5.06466e-01 ]
atom_charge[Y,Y,Y]   :  4.36235e-01 ; iterations: [ 4.36235e-01 ]
sbond_2_atomid[X,Y,Y]:  1.46029e-01 ; iterations: [ 1.46029e-01 ]
sbond_2_atomid[Y,Y,Y]:  1.43274e-01 ; iterations: [ 1.43274e-01 ]
sbond_1_atomid[X,Y,Y]:  9.35283e-02 ; iterations: [ 9.35283e-02 ]
atom_name[Y,Y,Y]     :  5.20623e-02 ; iterations: [ 5.20623e-02 ]
atom_atomtype[Y,Y,Y] :  5.13271e-02 ; iterations: [ 5.13271e-02 ]
sbond_7_atomid[Y,Y,Y]:  3.59184e-02 ; iterations: [ 3.59184e-02 ]

Attributes summed
atom_atomtype        :  5.18772e+00 ; iterations: [ 5.18772e+00 ]
atom_charge          :  1.39948e+00 ; iterations: [ 1.39948e+00 ]
atom_name            :  9.53649e-01 ; iterations: [ 9.53649e-01 ]
sbond_1_atomid       :  5.99995e-01 ; iterations: [ 5.99995e-01 ]
sbond_2_atomid       :  2.89304e-01 ; iterations: [ 2.89304e-01 ]
sbond_7_atomid       :  3.59184e-02 ; iterations: [ 3.59184e-02 ]

Aggregators
count                :  4.86362e+00 ; iterations: [ 4.86362e+00 ]
projection2_mode     :  1.01886e+00 ; iterations: [ 1.01886e+00 ]
sum                  :  9.73190e-01 ; iterations: [ 9.73190e-01 ]
min                  :  6.08190e-01 ; iterations: [ 6.08190e-01 ]
mode                 :  5.39624e-01 ; iterations: [ 5.39624e-01 ]
max                  :  2.98830e-01 ; iterations: [ 2.98830e-01 ]
projection0_mode     :  1.63761e-01 ; iterations: [ 1.63761e-01 ]

