Attributes
bonds_bond_type[X,Y,Y,Y]:  8.22348e-01 ; iterations: [ 8.22348e-01 ]
atoms_atom_type[Y,X,Y]  :  8.03819e-01 ; iterations: [ 8.03819e-01 ]
atoms_atom_type[Y,Y,Y]  :  3.89025e-01 ; iterations: [ 3.89025e-01 ]
atoms_charge[Y,Y,Y]     :  2.93210e-01 ; iterations: [ 2.93210e-01 ]
atoms_charge[Y,X,Y]     :  1.81213e-01 ; iterations: [ 1.81213e-01 ]
atoms_element[Y,X,Y]    :  2.96501e-02 ; iterations: [ 2.96501e-02 ]
bonds_bond_type[Y,Y,Y,Y]:  1.90797e-02 ; iterations: [ 1.90797e-02 ]
drugs_ind1[X,Y]         :  1.83655e-02 ; iterations: [ 1.83655e-02 ]

Attributes summed
atoms_atom_type         :  1.19284e+00 ; iterations: [ 1.19284e+00 ]
bonds_bond_type         :  8.41428e-01 ; iterations: [ 8.41428e-01 ]
atoms_charge            :  4.74423e-01 ; iterations: [ 4.74423e-01 ]
atoms_element           :  2.96501e-02 ; iterations: [ 2.96501e-02 ]
drugs_ind1              :  1.83655e-02 ; iterations: [ 1.83655e-02 ]

Aggregators
sum                     :  7.01675e-01 ; iterations: [ 7.01675e-01 ]
count                   :  5.15100e-01 ; iterations: [ 5.15100e-01 ]
min                     :  3.70256e-01 ; iterations: [ 3.70256e-01 ]
projection2_sum         :  2.93210e-01 ; iterations: [ 2.93210e-01 ]
max                     :  2.68365e-01 ; iterations: [ 2.68365e-01 ]
projection2_max         :  2.50000e-01 ; iterations: [ 2.50000e-01 ]
projection1_mode        :  1.09375e-01 ; iterations: [ 1.09375e-01 ]
projection2_min         :  2.96501e-02 ; iterations: [ 2.96501e-02 ]
projection0_mode        :  1.90797e-02 ; iterations: [ 1.90797e-02 ]

