Attributes
bonds_bond_type[X,Y,Y,Y]:  6.98904e-01 ; iterations: [ 6.98904e-01 ]
atoms_atom_type[Y,X,Y]  :  6.47657e-01 ; iterations: [ 6.47657e-01 ]
atoms_charge[Y,Y,Y]     :  4.38262e-01 ; iterations: [ 4.38262e-01 ]
atoms_atom_type[Y,Y,Y]  :  1.22449e-01 ; iterations: [ 1.22449e-01 ]
atoms_element[Y,X,Y]    :  1.22449e-01 ; iterations: [ 1.22449e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  9.74207e-02 ; iterations: [ 9.74207e-02 ]
ring_strucs_name[Y,X,Y] :  8.11038e-02 ; iterations: [ 8.11038e-02 ]
atoms_charge[Y,X,Y]     :  3.67752e-02 ; iterations: [ 3.67752e-02 ]
drugs_ind1[X,Y]         :  2.31356e-03 ; iterations: [ 2.31356e-03 ]

Attributes summed
bonds_bond_type         :  7.96325e-01 ; iterations: [ 7.96325e-01 ]
atoms_atom_type         :  7.70106e-01 ; iterations: [ 7.70106e-01 ]
atoms_charge            :  4.75038e-01 ; iterations: [ 4.75038e-01 ]
atoms_element           :  1.22449e-01 ; iterations: [ 1.22449e-01 ]
ring_strucs_name        :  8.11038e-02 ; iterations: [ 8.11038e-02 ]
drugs_ind1              :  2.31356e-03 ; iterations: [ 2.31356e-03 ]

Aggregators
sum                     :  5.68865e-01 ; iterations: [ 5.68865e-01 ]
min                     :  4.62559e-01 ; iterations: [ 4.62559e-01 ]
count                   :  2.71002e-01 ; iterations: [ 2.71002e-01 ]
projection2_sum         :  2.51946e-01 ; iterations: [ 2.51946e-01 ]
projection2_max         :  2.10000e-01 ; iterations: [ 2.10000e-01 ]
max                     :  1.80645e-01 ; iterations: [ 1.80645e-01 ]
projection3_mode        :  1.22449e-01 ; iterations: [ 1.22449e-01 ]
projection2_min         :  9.87654e-02 ; iterations: [ 9.87654e-02 ]
projection2_mode        :  8.11038e-02 ; iterations: [ 8.11038e-02 ]

