Attributes
atom_atomtype[X,Y,Y] :  5.39318e+00 ; iterations: [ 5.39318e+00 ]
atom_name[X,Y,Y]     :  9.10644e-01 ; iterations: [ 9.10644e-01 ]
atom_charge[X,Y,Y]   :  6.84529e-01 ; iterations: [ 6.84529e-01 ]
atom_charge[Y,Y,Y]   :  4.28216e-01 ; iterations: [ 4.28216e-01 ]
sbond_2_atomid[Y,Y,Y]:  3.43360e-01 ; iterations: [ 3.43360e-01 ]
sbond_1_atomid[X,Y,Y]:  1.59180e-01 ; iterations: [ 1.59180e-01 ]
atom_name[Y,Y,Y]     :  1.03659e-01 ; iterations: [ 1.03659e-01 ]
sbond_1_atomid[Y,Y,Y]:  8.84346e-02 ; iterations: [ 8.84346e-02 ]
atom_atomtype[Y,Y,Y] :  6.42904e-02 ; iterations: [ 6.42904e-02 ]
sbond_2_atomid[X,Y,Y]:  6.37360e-02 ; iterations: [ 6.37360e-02 ]
sbond_7_atomid[Y,Y,Y]:  1.66800e-02 ; iterations: [ 1.66800e-02 ]

Attributes summed
atom_atomtype        :  5.45747e+00 ; iterations: [ 5.45747e+00 ]
atom_charge          :  1.11274e+00 ; iterations: [ 1.11274e+00 ]
atom_name            :  1.01430e+00 ; iterations: [ 1.01430e+00 ]
sbond_2_atomid       :  4.07096e-01 ; iterations: [ 4.07096e-01 ]
sbond_1_atomid       :  2.47615e-01 ; iterations: [ 2.47615e-01 ]
sbond_7_atomid       :  1.66800e-02 ; iterations: [ 1.66800e-02 ]

Aggregators
count                :  4.38043e+00 ; iterations: [ 4.38043e+00 ]
projection2_mode     :  1.46038e+00 ; iterations: [ 1.46038e+00 ]
sum                  :  8.14443e-01 ; iterations: [ 8.14443e-01 ]
mode                 :  5.81984e-01 ; iterations: [ 5.81984e-01 ]
max                  :  4.74785e-01 ; iterations: [ 4.74785e-01 ]
projection0_mode     :  4.21476e-01 ; iterations: [ 4.21476e-01 ]
min                  :  1.22404e-01 ; iterations: [ 1.22404e-01 ]

