Attributes
atom_atomtype[X,Y,Y] :  4.63229e+00 ; iterations: [ 4.63229e+00 ]
atom_charge[X,Y,Y]   :  9.22364e-01 ; iterations: [ 9.22364e-01 ]
sbond_1_atomid[Y,Y,Y]:  4.36101e-01 ; iterations: [ 4.36101e-01 ]
sbond_1_atomid[X,Y,Y]:  1.44423e-01 ; iterations: [ 1.44423e-01 ]
sbond_2_atomid[X,Y,Y]:  1.41932e-01 ; iterations: [ 1.41932e-01 ]
atom_charge[Y,Y,Y]   :  1.21110e-01 ; iterations: [ 1.21110e-01 ]
atom_name[Y,Y,Y]     :  7.77029e-02 ; iterations: [ 7.77029e-02 ]
sbond_2_atomid[Y,Y,Y]:  4.65422e-02 ; iterations: [ 4.65422e-02 ]
sbond_7_atomid[X,Y,Y]:  3.65338e-02 ; iterations: [ 3.65338e-02 ]
sbond_7_atomid[Y,Y,Y]:  2.25715e-02 ; iterations: [ 2.25715e-02 ]

Attributes summed
atom_atomtype        :  4.63229e+00 ; iterations: [ 4.63229e+00 ]
atom_charge          :  1.04347e+00 ; iterations: [ 1.04347e+00 ]
sbond_1_atomid       :  5.80525e-01 ; iterations: [ 5.80525e-01 ]
sbond_2_atomid       :  1.88475e-01 ; iterations: [ 1.88475e-01 ]
atom_name            :  7.77029e-02 ; iterations: [ 7.77029e-02 ]
sbond_7_atomid       :  5.91053e-02 ; iterations: [ 5.91053e-02 ]

Aggregators
count                :  3.73166e+00 ; iterations: [ 3.73166e+00 ]
projection2_mode     :  1.08770e+00 ; iterations: [ 1.08770e+00 ]
sum                  :  7.00146e-01 ; iterations: [ 7.00146e-01 ]
mode                 :  4.82678e-01 ; iterations: [ 4.82678e-01 ]
min                  :  2.84260e-01 ; iterations: [ 2.84260e-01 ]
max                  :  2.48582e-01 ; iterations: [ 2.48582e-01 ]
projection0_mode     :  4.65422e-02 ; iterations: [ 4.65422e-02 ]

