Attributes
bonds_bond_type[X,Y,Y,Y]:  7.63475e-01 ; iterations: [ 7.63475e-01 ]
atoms_charge[Y,X,Y]     :  4.52159e-01 ; iterations: [ 4.52159e-01 ]
atoms_element[Y,X,Y]    :  3.45052e-01 ; iterations: [ 3.45052e-01 ]
atoms_atom_type[Y,Y,Y]  :  3.45052e-01 ; iterations: [ 3.45052e-01 ]
atoms_atom_type[Y,X,Y]  :  2.65130e-01 ; iterations: [ 2.65130e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.34264e-01 ; iterations: [ 1.34264e-01 ]
atoms_charge[Y,Y,Y]     :  1.57991e-02 ; iterations: [ 1.57991e-02 ]
ring_strucs_name[Y,X,Y] :  5.14510e-03 ; iterations: [ 5.14510e-03 ]

Attributes summed
bonds_bond_type         :  8.97738e-01 ; iterations: [ 8.97738e-01 ]
atoms_atom_type         :  6.10182e-01 ; iterations: [ 6.10182e-01 ]
atoms_charge            :  4.67958e-01 ; iterations: [ 4.67958e-01 ]
atoms_element           :  3.45052e-01 ; iterations: [ 3.45052e-01 ]
ring_strucs_name        :  5.14510e-03 ; iterations: [ 5.14510e-03 ]

Aggregators
sum                     :  1.09167e+00 ; iterations: [ 1.09167e+00 ]
min                     :  4.10316e-01 ; iterations: [ 4.10316e-01 ]
projection2_max         :  3.60851e-01 ; iterations: [ 3.60851e-01 ]
max                     :  3.23831e-01 ; iterations: [ 3.23831e-01 ]
count                   :  1.36836e-01 ; iterations: [ 1.36836e-01 ]
mode                    :  2.57255e-03 ; iterations: [ 2.57255e-03 ]

