Attributes
atom_atomtype[X,Y,Y] :  4.16421e+00 ; iterations: [ 4.16421e+00 ]
atom_charge[X,Y,Y]   :  1.58230e+00 ; iterations: [ 1.58230e+00 ]
atom_name[X,Y,Y]     :  4.95928e-01 ; iterations: [ 4.95928e-01 ]
sbond_1_atomid[Y,Y,Y]:  4.63405e-01 ; iterations: [ 4.63405e-01 ]
sbond_1_atomid[X,Y,Y]:  3.88163e-01 ; iterations: [ 3.88163e-01 ]
atom_charge[Y,Y,Y]   :  3.34308e-01 ; iterations: [ 3.34308e-01 ]
atom_atomtype[Y,Y,Y] :  2.50857e-01 ; iterations: [ 2.50857e-01 ]
sbond_7_atomid[Y,Y,Y]:  1.33701e-01 ; iterations: [ 1.33701e-01 ]
sbond_2_atomid[X,Y,Y]:  1.27358e-01 ; iterations: [ 1.27358e-01 ]
sbond_2_atomid[Y,Y,Y]:  1.14800e-01 ; iterations: [ 1.14800e-01 ]
atom_name[Y,Y,Y]     :  9.60000e-03 ; iterations: [ 9.60000e-03 ]

Attributes summed
atom_atomtype        :  4.41507e+00 ; iterations: [ 4.41507e+00 ]
atom_charge          :  1.91661e+00 ; iterations: [ 1.91661e+00 ]
sbond_1_atomid       :  8.51569e-01 ; iterations: [ 8.51569e-01 ]
atom_name            :  5.05528e-01 ; iterations: [ 5.05528e-01 ]
sbond_2_atomid       :  2.42158e-01 ; iterations: [ 2.42158e-01 ]
sbond_7_atomid       :  1.33701e-01 ; iterations: [ 1.33701e-01 ]

Aggregators
count                :  4.01209e+00 ; iterations: [ 4.01209e+00 ]
sum                  :  1.20911e+00 ; iterations: [ 1.20911e+00 ]
projection2_mode     :  1.00376e+00 ; iterations: [ 1.00376e+00 ]
mode                 :  7.48593e-01 ; iterations: [ 7.48593e-01 ]
min                  :  5.79232e-01 ; iterations: [ 5.79232e-01 ]
projection0_mode     :  4.62122e-01 ; iterations: [ 4.62122e-01 ]
max                  :  4.97267e-02 ; iterations: [ 4.97267e-02 ]

