Attributes
bonds_bond_type[X,Y,Y,Y]:  7.82666e-01 ; iterations: [ 7.82666e-01 ]
atoms_charge[Y,X,Y]     :  6.64629e-01 ; iterations: [ 6.64629e-01 ]
atoms_atom_type[Y,X,Y]  :  6.12817e-01 ; iterations: [ 6.12817e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  2.15586e-01 ; iterations: [ 2.15586e-01 ]
atoms_element[Y,X,Y]    :  1.87473e-01 ; iterations: [ 1.87473e-01 ]
atoms_atom_type[Y,Y,Y]  :  9.70913e-02 ; iterations: [ 9.70913e-02 ]
atoms_charge[Y,Y,Y]     :  6.30116e-02 ; iterations: [ 6.30116e-02 ]

Attributes summed
bonds_bond_type         :  9.98252e-01 ; iterations: [ 9.98252e-01 ]
atoms_charge            :  7.27641e-01 ; iterations: [ 7.27641e-01 ]
atoms_atom_type         :  7.09908e-01 ; iterations: [ 7.09908e-01 ]
atoms_element           :  1.87473e-01 ; iterations: [ 1.87473e-01 ]

Aggregators
sum                     :  1.13686e+00 ; iterations: [ 1.13686e+00 ]
count                   :  4.96822e-01 ; iterations: [ 4.96822e-01 ]
min                     :  3.41348e-01 ; iterations: [ 3.41348e-01 ]
max                     :  2.41320e-01 ; iterations: [ 2.41320e-01 ]
projection0_mode        :  2.15586e-01 ; iterations: [ 2.15586e-01 ]
projection2_min         :  9.42016e-02 ; iterations: [ 9.42016e-02 ]
mode                    :  9.37366e-02 ; iterations: [ 9.37366e-02 ]
projection2_sum         :  3.40136e-03 ; iterations: [ 3.40136e-03 ]

