Attributes
atom_atomtype[X,Y,Y] :  7.36626e+00 ; iterations: [ 7.36626e+00 ]
atom_charge[X,Y,Y]   :  5.51695e-01 ; iterations: [ 5.51695e-01 ]
atom_charge[Y,Y,Y]   :  5.48146e-01 ; iterations: [ 5.48146e-01 ]
sbond_1_atomid[Y,Y,Y]:  4.53632e-01 ; iterations: [ 4.53632e-01 ]
sbond_1_atomid[X,Y,Y]:  3.11113e-01 ; iterations: [ 3.11113e-01 ]
atom_name[X,Y,Y]     :  2.24200e-01 ; iterations: [ 2.24200e-01 ]
sbond_7_atomid[X,Y,Y]:  6.69421e-02 ; iterations: [ 6.69421e-02 ]
atom_atomtype[Y,Y,Y] :  6.55654e-02 ; iterations: [ 6.55654e-02 ]
sbond_7_atomid[Y,Y,Y]:  5.74417e-02 ; iterations: [ 5.74417e-02 ]
sbond_2_atomid[Y,Y,Y]:  4.42531e-02 ; iterations: [ 4.42531e-02 ]
atom_name[Y,Y,Y]     :  3.25444e-02 ; iterations: [ 3.25444e-02 ]
sbond_2_atomid[X,Y,Y]:  3.13327e-02 ; iterations: [ 3.13327e-02 ]
sbond_3_atomid[Y,Y,Y]:  2.71939e-02 ; iterations: [ 2.71939e-02 ]

Attributes summed
atom_atomtype        :  7.43182e+00 ; iterations: [ 7.43182e+00 ]
atom_charge          :  1.09984e+00 ; iterations: [ 1.09984e+00 ]
sbond_1_atomid       :  7.64745e-01 ; iterations: [ 7.64745e-01 ]
atom_name            :  2.56744e-01 ; iterations: [ 2.56744e-01 ]
sbond_7_atomid       :  1.24384e-01 ; iterations: [ 1.24384e-01 ]
sbond_2_atomid       :  7.55859e-02 ; iterations: [ 7.55859e-02 ]
sbond_3_atomid       :  2.71939e-02 ; iterations: [ 2.71939e-02 ]

Aggregators
count                :  5.11751e+00 ; iterations: [ 5.11751e+00 ]
projection2_mode     :  2.91733e+00 ; iterations: [ 2.91733e+00 ]
sum                  :  6.32437e-01 ; iterations: [ 6.32437e-01 ]
mode                 :  6.22026e-01 ; iterations: [ 6.22026e-01 ]
min                  :  2.20263e-01 ; iterations: [ 2.20263e-01 ]
projection0_mode     :  1.71781e-01 ; iterations: [ 1.71781e-01 ]
max                  :  9.89649e-02 ; iterations: [ 9.89649e-02 ]

