Attributes
bonds_bond_type[X,Y,Y,Y]:  6.09923e-01 ; iterations: [ 6.09923e-01 ]
atoms_atom_type[Y,X,Y]  :  3.99159e-01 ; iterations: [ 3.99159e-01 ]
atoms_charge[Y,X,Y]     :  3.43938e-01 ; iterations: [ 3.43938e-01 ]
atoms_element[Y,X,Y]    :  1.23787e-01 ; iterations: [ 1.23787e-01 ]
atoms_charge[Y,Y,Y]     :  5.62456e-02 ; iterations: [ 5.62456e-02 ]
bonds_bond_type[Y,Y,Y,Y]:  1.18710e-02 ; iterations: [ 1.18710e-02 ]
atoms_atom_type[Y,Y,Y]  :  1.88079e-03 ; iterations: [ 1.88079e-03 ]

Attributes summed
bonds_bond_type         :  6.21794e-01 ; iterations: [ 6.21794e-01 ]
atoms_atom_type         :  4.01040e-01 ; iterations: [ 4.01040e-01 ]
atoms_charge            :  4.00184e-01 ; iterations: [ 4.00184e-01 ]
atoms_element           :  1.23787e-01 ; iterations: [ 1.23787e-01 ]

Aggregators
sum                     :  8.16984e-01 ; iterations: [ 8.16984e-01 ]
count                   :  2.74952e-01 ; iterations: [ 2.74952e-01 ]
max                     :  2.67506e-01 ; iterations: [ 2.67506e-01 ]
min                     :  1.17365e-01 ; iterations: [ 1.17365e-01 ]
projection2_min         :  3.08392e-02 ; iterations: [ 3.08392e-02 ]
projection2_max         :  2.72872e-02 ; iterations: [ 2.72872e-02 ]
projection1_mode        :  9.87654e-03 ; iterations: [ 9.87654e-03 ]
projection0_mode        :  1.99446e-03 ; iterations: [ 1.99446e-03 ]

