Attributes
bonds_bond_type[X,Y,Y,Y]:  9.94387e-01 ; iterations: [ 9.94387e-01 ]
atoms_charge[Y,X,Y]     :  6.50774e-01 ; iterations: [ 6.50774e-01 ]
atoms_atom_type[Y,X,Y]  :  5.38096e-01 ; iterations: [ 5.38096e-01 ]
atoms_charge[Y,Y,Y]     :  4.94031e-01 ; iterations: [ 4.94031e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.06189e-01 ; iterations: [ 1.06189e-01 ]
atoms_atom_type[Y,Y,Y]  :  7.13031e-03 ; iterations: [ 7.13031e-03 ]
atoms_element[Y,X,Y]    :  2.94643e-03 ; iterations: [ 2.94643e-03 ]

Attributes summed
atoms_charge            :  1.14481e+00 ; iterations: [ 1.14481e+00 ]
bonds_bond_type         :  1.10058e+00 ; iterations: [ 1.10058e+00 ]
atoms_atom_type         :  5.45227e-01 ; iterations: [ 5.45227e-01 ]
atoms_element           :  2.94643e-03 ; iterations: [ 2.94643e-03 ]

Aggregators
sum                     :  7.10041e-01 ; iterations: [ 7.10041e-01 ]
min                     :  7.05610e-01 ; iterations: [ 7.05610e-01 ]
count                   :  5.29682e-01 ; iterations: [ 5.29682e-01 ]
projection2_sum         :  2.73243e-01 ; iterations: [ 2.73243e-01 ]
projection2_min         :  2.23734e-01 ; iterations: [ 2.23734e-01 ]
projection1_mode        :  1.87500e-01 ; iterations: [ 1.87500e-01 ]
max                     :  1.34868e-01 ; iterations: [ 1.34868e-01 ]
projection3_mode        :  2.46914e-02 ; iterations: [ 2.46914e-02 ]
projection2_max         :  4.18388e-03 ; iterations: [ 4.18388e-03 ]

