Attributes
atom_atomtype[X,Y,Y] :  3.10858e+00 ; iterations: [ 3.10858e+00 ]
atom_charge[X,Y,Y]   :  6.18345e-01 ; iterations: [ 6.18345e-01 ]
atom_charge[Y,Y,Y]   :  6.01036e-01 ; iterations: [ 6.01036e-01 ]
sbond_1_atomid[X,Y,Y]:  3.37556e-01 ; iterations: [ 3.37556e-01 ]
sbond_2_atomid[Y,Y,Y]:  1.95554e-01 ; iterations: [ 1.95554e-01 ]
atom_name[X,Y,Y]     :  1.74388e-01 ; iterations: [ 1.74388e-01 ]
sbond_7_atomid[Y,Y,Y]:  7.31069e-02 ; iterations: [ 7.31069e-02 ]
sbond_1_atomid[Y,Y,Y]:  4.62531e-02 ; iterations: [ 4.62531e-02 ]
sbond_2_atomid[X,Y,Y]:  4.06000e-02 ; iterations: [ 4.06000e-02 ]
atom_atomtype[Y,Y,Y] :  3.59183e-02 ; iterations: [ 3.59183e-02 ]

Attributes summed
atom_atomtype        :  3.14450e+00 ; iterations: [ 3.14450e+00 ]
atom_charge          :  1.21938e+00 ; iterations: [ 1.21938e+00 ]
sbond_1_atomid       :  3.83809e-01 ; iterations: [ 3.83809e-01 ]
sbond_2_atomid       :  2.36154e-01 ; iterations: [ 2.36154e-01 ]
atom_name            :  1.74388e-01 ; iterations: [ 1.74388e-01 ]
sbond_7_atomid       :  7.31069e-02 ; iterations: [ 7.31069e-02 ]

Aggregators
count                :  2.23875e+00 ; iterations: [ 2.23875e+00 ]
projection2_mode     :  1.22615e+00 ; iterations: [ 1.22615e+00 ]
mode                 :  6.62038e-01 ; iterations: [ 6.62038e-01 ]
sum                  :  5.05894e-01 ; iterations: [ 5.05894e-01 ]
max                  :  2.65696e-01 ; iterations: [ 2.65696e-01 ]
min                  :  2.36983e-01 ; iterations: [ 2.36983e-01 ]
projection0_mode     :  9.58219e-02 ; iterations: [ 9.58219e-02 ]

