Attributes
atom_atomtype[X,Y,Y] :  4.66213e+00 ; iterations: [ 4.66213e+00 ]
atom_charge[X,Y,Y]   :  1.28906e+00 ; iterations: [ 1.28906e+00 ]
sbond_1_atomid[Y,Y,Y]:  5.78455e-01 ; iterations: [ 5.78455e-01 ]
atom_charge[Y,Y,Y]   :  5.77288e-01 ; iterations: [ 5.77288e-01 ]
atom_name[X,Y,Y]     :  1.24163e-01 ; iterations: [ 1.24163e-01 ]
sbond_2_atomid[X,Y,Y]:  1.22947e-01 ; iterations: [ 1.22947e-01 ]
sbond_7_atomid[X,Y,Y]:  9.87837e-02 ; iterations: [ 9.87837e-02 ]
sbond_1_atomid[X,Y,Y]:  9.25124e-02 ; iterations: [ 9.25124e-02 ]
atom_name[Y,Y,Y]     :  3.46260e-02 ; iterations: [ 3.46260e-02 ]
atom_atomtype[Y,Y,Y] :  2.86894e-02 ; iterations: [ 2.86894e-02 ]

Attributes summed
atom_atomtype        :  4.69082e+00 ; iterations: [ 4.69082e+00 ]
atom_charge          :  1.86635e+00 ; iterations: [ 1.86635e+00 ]
sbond_1_atomid       :  6.70967e-01 ; iterations: [ 6.70967e-01 ]
atom_name            :  1.58789e-01 ; iterations: [ 1.58789e-01 ]
sbond_2_atomid       :  1.22947e-01 ; iterations: [ 1.22947e-01 ]
sbond_7_atomid       :  9.87837e-02 ; iterations: [ 9.87837e-02 ]

Aggregators
count                :  3.83612e+00 ; iterations: [ 3.83612e+00 ]
sum                  :  1.20631e+00 ; iterations: [ 1.20631e+00 ]
projection2_mode     :  1.19870e+00 ; iterations: [ 1.19870e+00 ]
mode                 :  7.35394e-01 ; iterations: [ 7.35394e-01 ]
min                  :  3.47262e-01 ; iterations: [ 3.47262e-01 ]
max                  :  2.44877e-01 ; iterations: [ 2.44877e-01 ]
projection0_mode     :  4.00000e-02 ; iterations: [ 4.00000e-02 ]

