Attributes
atom_atomtype[X,Y,Y] :  6.90292e+00 ; iterations: [ 6.90292e+00 ]
atom_charge[X,Y,Y]   :  2.65445e-01 ; iterations: [ 2.65445e-01 ]
atom_name[X,Y,Y]     :  2.48103e-01 ; iterations: [ 2.48103e-01 ]
sbond_1_atomid[Y,Y,Y]:  2.38026e-01 ; iterations: [ 2.38026e-01 ]
atom_charge[Y,Y,Y]   :  2.33402e-01 ; iterations: [ 2.33402e-01 ]
sbond_2_atomid[X,Y,Y]:  1.78051e-01 ; iterations: [ 1.78051e-01 ]
sbond_2_atomid[Y,Y,Y]:  8.59051e-02 ; iterations: [ 8.59051e-02 ]
sbond_1_atomid[X,Y,Y]:  8.45770e-02 ; iterations: [ 8.45770e-02 ]
sbond_7_atomid[Y,Y,Y]:  7.63889e-02 ; iterations: [ 7.63889e-02 ]
atom_atomtype[Y,Y,Y] :  3.67361e-02 ; iterations: [ 3.67361e-02 ]

Attributes summed
atom_atomtype        :  6.93966e+00 ; iterations: [ 6.93966e+00 ]
atom_charge          :  4.98847e-01 ; iterations: [ 4.98847e-01 ]
sbond_1_atomid       :  3.22603e-01 ; iterations: [ 3.22603e-01 ]
sbond_2_atomid       :  2.63957e-01 ; iterations: [ 2.63957e-01 ]
atom_name            :  2.48103e-01 ; iterations: [ 2.48103e-01 ]
sbond_7_atomid       :  7.63889e-02 ; iterations: [ 7.63889e-02 ]

Aggregators
count                :  5.19127e+00 ; iterations: [ 5.19127e+00 ]
projection2_mode     :  1.03055e+00 ; iterations: [ 1.03055e+00 ]
sum                  :  8.64260e-01 ; iterations: [ 8.64260e-01 ]
mode                 :  4.53248e-01 ; iterations: [ 4.53248e-01 ]
min                  :  4.30346e-01 ; iterations: [ 4.30346e-01 ]
max                  :  2.17582e-01 ; iterations: [ 2.17582e-01 ]
projection0_mode     :  1.62294e-01 ; iterations: [ 1.62294e-01 ]

