Attributes
atom_atomtype[X,Y,Y] :  3.44818e+00 ; iterations: [ 3.44818e+00 ]
atom_charge[X,Y,Y]   :  1.17550e+00 ; iterations: [ 1.17550e+00 ]
atom_name[X,Y,Y]     :  9.18642e-01 ; iterations: [ 9.18642e-01 ]
sbond_2_atomid[Y,Y,Y]:  4.08367e-01 ; iterations: [ 4.08367e-01 ]
atom_charge[Y,Y,Y]   :  2.69553e-01 ; iterations: [ 2.69553e-01 ]
sbond_1_atomid[Y,Y,Y]:  2.44052e-01 ; iterations: [ 2.44052e-01 ]
sbond_1_atomid[X,Y,Y]:  2.04237e-01 ; iterations: [ 2.04237e-01 ]
sbond_7_atomid[Y,Y,Y]:  1.04575e-01 ; iterations: [ 1.04575e-01 ]
sbond_2_atomid[X,Y,Y]:  7.57531e-02 ; iterations: [ 7.57531e-02 ]
atom_atomtype[Y,Y,Y] :  7.56804e-02 ; iterations: [ 7.56804e-02 ]
sbond_7_atomid[X,Y,Y]:  6.52593e-02 ; iterations: [ 6.52593e-02 ]

Attributes summed
atom_atomtype        :  3.52386e+00 ; iterations: [ 3.52386e+00 ]
atom_charge          :  1.44505e+00 ; iterations: [ 1.44505e+00 ]
atom_name            :  9.18642e-01 ; iterations: [ 9.18642e-01 ]
sbond_2_atomid       :  4.84120e-01 ; iterations: [ 4.84120e-01 ]
sbond_1_atomid       :  4.48289e-01 ; iterations: [ 4.48289e-01 ]
sbond_7_atomid       :  1.69834e-01 ; iterations: [ 1.69834e-01 ]

Aggregators
count                :  4.15163e+00 ; iterations: [ 4.15163e+00 ]
min                  :  1.16489e+00 ; iterations: [ 1.16489e+00 ]
projection0_mode     :  5.96621e-01 ; iterations: [ 5.96621e-01 ]
sum                  :  3.47302e-01 ; iterations: [ 3.47302e-01 ]
mode                 :  3.38011e-01 ; iterations: [ 3.38011e-01 ]
projection2_mode     :  3.38011e-01 ; iterations: [ 3.38011e-01 ]
max                  :  5.33333e-02 ; iterations: [ 5.33333e-02 ]

