Attributes
atom_atomtype[X,Y,Y] :  5.01470e+00 ; iterations: [ 5.01470e+00 ]
atom_charge[X,Y,Y]   :  1.08519e+00 ; iterations: [ 1.08519e+00 ]
sbond_2_atomid[Y,Y,Y]:  4.46912e-01 ; iterations: [ 4.46912e-01 ]
sbond_1_atomid[X,Y,Y]:  3.55111e-01 ; iterations: [ 3.55111e-01 ]
atom_charge[Y,Y,Y]   :  1.83037e-01 ; iterations: [ 1.83037e-01 ]
sbond_1_atomid[Y,Y,Y]:  6.13222e-02 ; iterations: [ 6.13222e-02 ]
sbond_2_atomid[X,Y,Y]:  4.95384e-02 ; iterations: [ 4.95384e-02 ]
sbond_7_atomid[X,Y,Y]:  3.82079e-02 ; iterations: [ 3.82079e-02 ]
atom_name[X,Y,Y]     :  3.70408e-02 ; iterations: [ 3.70408e-02 ]
atom_atomtype[Y,Y,Y] :  1.91674e-02 ; iterations: [ 1.91674e-02 ]
atom_name[Y,Y,Y]     :  1.80327e-02 ; iterations: [ 1.80327e-02 ]

Attributes summed
atom_atomtype        :  5.03387e+00 ; iterations: [ 5.03387e+00 ]
atom_charge          :  1.26823e+00 ; iterations: [ 1.26823e+00 ]
sbond_2_atomid       :  4.96451e-01 ; iterations: [ 4.96451e-01 ]
sbond_1_atomid       :  4.16433e-01 ; iterations: [ 4.16433e-01 ]
atom_name            :  5.50735e-02 ; iterations: [ 5.50735e-02 ]
sbond_7_atomid       :  3.82079e-02 ; iterations: [ 3.82079e-02 ]

Aggregators
count                :  4.50573e+00 ; iterations: [ 4.50573e+00 ]
min                  :  6.23761e-01 ; iterations: [ 6.23761e-01 ]
projection2_mode     :  5.95454e-01 ; iterations: [ 5.95454e-01 ]
sum                  :  4.91879e-01 ; iterations: [ 4.91879e-01 ]
max                  :  4.28763e-01 ; iterations: [ 4.28763e-01 ]
projection0_mode     :  3.40541e-01 ; iterations: [ 3.40541e-01 ]
mode                 :  3.22125e-01 ; iterations: [ 3.22125e-01 ]

