Attributes
atom_atomtype[X,Y,Y] :  6.19722e+00 ; iterations: [ 6.19722e+00 ]
atom_charge[X,Y,Y]   :  1.33527e+00 ; iterations: [ 1.33527e+00 ]
sbond_2_atomid[Y,Y,Y]:  3.64405e-01 ; iterations: [ 3.64405e-01 ]
sbond_1_atomid[X,Y,Y]:  3.58933e-01 ; iterations: [ 3.58933e-01 ]
atom_charge[Y,Y,Y]   :  2.97029e-01 ; iterations: [ 2.97029e-01 ]
sbond_1_atomid[Y,Y,Y]:  1.88137e-01 ; iterations: [ 1.88137e-01 ]
atom_name[X,Y,Y]     :  1.03469e-01 ; iterations: [ 1.03469e-01 ]
atom_atomtype[Y,Y,Y] :  6.80556e-02 ; iterations: [ 6.80556e-02 ]
sbond_7_atomid[Y,Y,Y]:  3.45216e-02 ; iterations: [ 3.45216e-02 ]
sbond_7_atomid[X,Y,Y]:  3.37173e-02 ; iterations: [ 3.37173e-02 ]
sbond_2_atomid[X,Y,Y]:  2.85899e-02 ; iterations: [ 2.85899e-02 ]

Attributes summed
atom_atomtype        :  6.26527e+00 ; iterations: [ 6.26527e+00 ]
atom_charge          :  1.63229e+00 ; iterations: [ 1.63229e+00 ]
sbond_1_atomid       :  5.47070e-01 ; iterations: [ 5.47070e-01 ]
sbond_2_atomid       :  3.92995e-01 ; iterations: [ 3.92995e-01 ]
atom_name            :  1.03469e-01 ; iterations: [ 1.03469e-01 ]
sbond_7_atomid       :  6.82389e-02 ; iterations: [ 6.82389e-02 ]

Aggregators
count                :  4.02209e+00 ; iterations: [ 4.02209e+00 ]
projection2_mode     :  2.36272e+00 ; iterations: [ 2.36272e+00 ]
sum                  :  7.47550e-01 ; iterations: [ 7.47550e-01 ]
max                  :  6.95388e-01 ; iterations: [ 6.95388e-01 ]
mode                 :  4.22264e-01 ; iterations: [ 4.22264e-01 ]
projection0_mode     :  3.98927e-01 ; iterations: [ 3.98927e-01 ]
min                  :  3.60405e-01 ; iterations: [ 3.60405e-01 ]

