Attributes
bonds_bond_type[X,Y,Y,Y]:  1.21690e+00 ; iterations: [ 1.21690e+00 ]
atoms_atom_type[Y,X,Y]  :  6.31014e-01 ; iterations: [ 6.31014e-01 ]
atoms_charge[Y,Y,Y]     :  3.87195e-01 ; iterations: [ 3.87195e-01 ]
atoms_atom_type[Y,Y,Y]  :  3.50858e-01 ; iterations: [ 3.50858e-01 ]
atoms_charge[Y,X,Y]     :  3.17783e-01 ; iterations: [ 3.17783e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  2.01245e-01 ; iterations: [ 2.01245e-01 ]
atoms_element[Y,X,Y]    :  9.77778e-02 ; iterations: [ 9.77778e-02 ]

Attributes summed
bonds_bond_type         :  1.41814e+00 ; iterations: [ 1.41814e+00 ]
atoms_atom_type         :  9.81872e-01 ; iterations: [ 9.81872e-01 ]
atoms_charge            :  7.04979e-01 ; iterations: [ 7.04979e-01 ]
atoms_element           :  9.77778e-02 ; iterations: [ 9.77778e-02 ]

Aggregators
count                   :  8.13350e-01 ; iterations: [ 8.13350e-01 ]
sum                     :  6.09971e-01 ; iterations: [ 6.09971e-01 ]
projection2_min         :  5.43210e-01 ; iterations: [ 5.43210e-01 ]
max                     :  4.74200e-01 ; iterations: [ 4.74200e-01 ]
min                     :  2.39502e-01 ; iterations: [ 2.39502e-01 ]
mode                    :  2.22222e-01 ; iterations: [ 2.22222e-01 ]
projection3_mode        :  8.88660e-02 ; iterations: [ 8.88660e-02 ]
projection2_max         :  8.70430e-02 ; iterations: [ 8.70430e-02 ]
projection2_mode        :  7.11111e-02 ; iterations: [ 7.11111e-02 ]
projection0_mode        :  5.21638e-02 ; iterations: [ 5.21638e-02 ]
projection2_sum         :  1.13349e-03 ; iterations: [ 1.13349e-03 ]

