Attributes
bonds_bond_type[X,Y,Y,Y]:  7.31100e-01 ; iterations: [ 7.31100e-01 ]
atoms_charge[Y,Y,Y]     :  5.25556e-01 ; iterations: [ 5.25556e-01 ]
atoms_atom_type[Y,X,Y]  :  4.85418e-01 ; iterations: [ 4.85418e-01 ]
atoms_charge[Y,X,Y]     :  3.69479e-01 ; iterations: [ 3.69479e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.83469e-01 ; iterations: [ 1.83469e-01 ]
atoms_atom_type[Y,Y,Y]  :  1.51860e-01 ; iterations: [ 1.51860e-01 ]
atoms_element[Y,X,Y]    :  5.55556e-02 ; iterations: [ 5.55556e-02 ]

Attributes summed
bonds_bond_type         :  9.14569e-01 ; iterations: [ 9.14569e-01 ]
atoms_charge            :  8.95035e-01 ; iterations: [ 8.95035e-01 ]
atoms_atom_type         :  6.37277e-01 ; iterations: [ 6.37277e-01 ]
atoms_element           :  5.55556e-02 ; iterations: [ 5.55556e-02 ]

Aggregators
count                   :  6.38499e-01 ; iterations: [ 6.38499e-01 ]
sum                     :  6.04485e-01 ; iterations: [ 6.04485e-01 ]
projection2_sum         :  5.25556e-01 ; iterations: [ 5.25556e-01 ]
min                     :  2.24399e-01 ; iterations: [ 2.24399e-01 ]
projection3_mode        :  1.62240e-01 ; iterations: [ 1.62240e-01 ]
projection0_mode        :  1.60000e-01 ; iterations: [ 1.60000e-01 ]
projection2_min         :  1.29255e-01 ; iterations: [ 1.29255e-01 ]
mode                    :  5.55556e-02 ; iterations: [ 5.55556e-02 ]
max                     :  2.44737e-03 ; iterations: [ 2.44737e-03 ]

