Attributes
bonds_bond_type[X,Y,Y,Y]:  6.21975e-01 ; iterations: [ 6.21975e-01 ]
atoms_atom_type[Y,X,Y]  :  5.32211e-01 ; iterations: [ 5.32211e-01 ]
atoms_charge[Y,X,Y]     :  2.85302e-01 ; iterations: [ 2.85302e-01 ]
atoms_charge[Y,Y,Y]     :  2.75556e-01 ; iterations: [ 2.75556e-01 ]
atoms_atom_type[Y,Y,Y]  :  2.22222e-01 ; iterations: [ 2.22222e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.48760e-01 ; iterations: [ 1.48760e-01 ]
ring_strucs_name[Y,X,Y] :  6.09791e-02 ; iterations: [ 6.09791e-02 ]
atoms_element[Y,X,Y]    :  3.55556e-02 ; iterations: [ 3.55556e-02 ]

Attributes summed
bonds_bond_type         :  7.70735e-01 ; iterations: [ 7.70735e-01 ]
atoms_atom_type         :  7.54434e-01 ; iterations: [ 7.54434e-01 ]
atoms_charge            :  5.60857e-01 ; iterations: [ 5.60857e-01 ]
ring_strucs_name        :  6.09791e-02 ; iterations: [ 6.09791e-02 ]
atoms_element           :  3.55556e-02 ; iterations: [ 3.55556e-02 ]

Aggregators
projection2_min         :  4.97778e-01 ; iterations: [ 4.97778e-01 ]
sum                     :  3.93827e-01 ; iterations: [ 3.93827e-01 ]
max                     :  3.87754e-01 ; iterations: [ 3.87754e-01 ]
count                   :  3.52280e-01 ; iterations: [ 3.52280e-01 ]
min                     :  2.77270e-01 ; iterations: [ 2.77270e-01 ]
projection0_mode        :  1.48760e-01 ; iterations: [ 1.48760e-01 ]
projection1_mode        :  1.24891e-01 ; iterations: [ 1.24891e-01 ]

