Attributes
atom_atomtype[X,Y,Y] :  4.82798e+00 ; iterations: [ 4.82798e+00 ]
atom_charge[X,Y,Y]   :  1.45976e+00 ; iterations: [ 1.45976e+00 ]
atom_name[X,Y,Y]     :  5.40053e-01 ; iterations: [ 5.40053e-01 ]
atom_charge[Y,Y,Y]   :  3.58989e-01 ; iterations: [ 3.58989e-01 ]
sbond_1_atomid[Y,Y,Y]:  3.07559e-01 ; iterations: [ 3.07559e-01 ]
sbond_2_atomid[Y,Y,Y]:  2.44348e-01 ; iterations: [ 2.44348e-01 ]
sbond_2_atomid[X,Y,Y]:  1.18892e-01 ; iterations: [ 1.18892e-01 ]
atom_atomtype[Y,Y,Y] :  1.09029e-01 ; iterations: [ 1.09029e-01 ]
sbond_1_atomid[X,Y,Y]:  7.92866e-02 ; iterations: [ 7.92866e-02 ]
sbond_7_atomid[X,Y,Y]:  6.24306e-02 ; iterations: [ 6.24306e-02 ]
atom_name[Y,Y,Y]     :  4.66135e-02 ; iterations: [ 4.66135e-02 ]

Attributes summed
atom_atomtype        :  4.93701e+00 ; iterations: [ 4.93701e+00 ]
atom_charge          :  1.81875e+00 ; iterations: [ 1.81875e+00 ]
atom_name            :  5.86667e-01 ; iterations: [ 5.86667e-01 ]
sbond_1_atomid       :  3.86845e-01 ; iterations: [ 3.86845e-01 ]
sbond_2_atomid       :  3.63240e-01 ; iterations: [ 3.63240e-01 ]
sbond_7_atomid       :  6.24306e-02 ; iterations: [ 6.24306e-02 ]

Aggregators
count                :  4.91144e+00 ; iterations: [ 4.91144e+00 ]
sum                  :  1.21825e+00 ; iterations: [ 1.21825e+00 ]
min                  :  6.27232e-01 ; iterations: [ 6.27232e-01 ]
projection0_mode     :  4.64317e-01 ; iterations: [ 4.64317e-01 ]
mode                 :  4.39762e-01 ; iterations: [ 4.39762e-01 ]
projection2_mode     :  4.10669e-01 ; iterations: [ 4.10669e-01 ]
max                  :  8.32678e-02 ; iterations: [ 8.32678e-02 ]

