Attributes
atom_atomtype[X,Y,Y] :  4.09755e+00 ; iterations: [ 4.09755e+00 ]
atom_charge[X,Y,Y]   :  1.29176e+00 ; iterations: [ 1.29176e+00 ]
sbond_1_atomid[X,Y,Y]:  6.09865e-01 ; iterations: [ 6.09865e-01 ]
sbond_1_atomid[Y,Y,Y]:  3.62078e-01 ; iterations: [ 3.62078e-01 ]
sbond_2_atomid[Y,Y,Y]:  2.96904e-01 ; iterations: [ 2.96904e-01 ]
atom_atomtype[Y,Y,Y] :  2.69400e-01 ; iterations: [ 2.69400e-01 ]
sbond_7_atomid[Y,Y,Y]:  2.00000e-01 ; iterations: [ 2.00000e-01 ]
atom_name[X,Y,Y]     :  1.80943e-01 ; iterations: [ 1.80943e-01 ]
atom_charge[Y,Y,Y]   :  3.72713e-02 ; iterations: [ 3.72713e-02 ]
sbond_2_atomid[X,Y,Y]:  1.03878e-02 ; iterations: [ 1.03878e-02 ]

Attributes summed
atom_atomtype        :  4.36695e+00 ; iterations: [ 4.36695e+00 ]
atom_charge          :  1.32903e+00 ; iterations: [ 1.32903e+00 ]
sbond_1_atomid       :  9.71943e-01 ; iterations: [ 9.71943e-01 ]
sbond_2_atomid       :  3.07292e-01 ; iterations: [ 3.07292e-01 ]
sbond_7_atomid       :  2.00000e-01 ; iterations: [ 2.00000e-01 ]
atom_name            :  1.80943e-01 ; iterations: [ 1.80943e-01 ]

Aggregators
count                :  4.74367e+00 ; iterations: [ 4.74367e+00 ]
sum                  :  7.96332e-01 ; iterations: [ 7.96332e-01 ]
min                  :  7.93689e-01 ; iterations: [ 7.93689e-01 ]
projection0_mode     :  5.69484e-01 ; iterations: [ 5.69484e-01 ]
mode                 :  1.67698e-01 ; iterations: [ 1.67698e-01 ]
projection2_mode     :  1.46923e-01 ; iterations: [ 1.46923e-01 ]
max                  :  1.38360e-01 ; iterations: [ 1.38360e-01 ]

