Attributes
atom_atomtype[X,Y,Y] :  3.71213e+00 ; iterations: [ 3.71213e+00 ]
atom_charge[X,Y,Y]   :  7.49948e-01 ; iterations: [ 7.49948e-01 ]
atom_name[X,Y,Y]     :  7.35236e-01 ; iterations: [ 7.35236e-01 ]
sbond_1_atomid[Y,Y,Y]:  5.18403e-01 ; iterations: [ 5.18403e-01 ]
sbond_1_atomid[X,Y,Y]:  4.92042e-01 ; iterations: [ 4.92042e-01 ]
atom_charge[Y,Y,Y]   :  3.29291e-01 ; iterations: [ 3.29291e-01 ]
sbond_2_atomid[Y,Y,Y]:  1.93102e-01 ; iterations: [ 1.93102e-01 ]
atom_name[Y,Y,Y]     :  1.14769e-01 ; iterations: [ 1.14769e-01 ]
sbond_2_atomid[X,Y,Y]:  8.54978e-02 ; iterations: [ 8.54978e-02 ]
sbond_7_atomid[X,Y,Y]:  3.22667e-02 ; iterations: [ 3.22667e-02 ]
atom_atomtype[Y,Y,Y] :  1.62470e-02 ; iterations: [ 1.62470e-02 ]

Attributes summed
atom_atomtype        :  3.72838e+00 ; iterations: [ 3.72838e+00 ]
atom_charge          :  1.07924e+00 ; iterations: [ 1.07924e+00 ]
sbond_1_atomid       :  1.01045e+00 ; iterations: [ 1.01045e+00 ]
atom_name            :  8.50005e-01 ; iterations: [ 8.50005e-01 ]
sbond_2_atomid       :  2.78600e-01 ; iterations: [ 2.78600e-01 ]
sbond_7_atomid       :  3.22667e-02 ; iterations: [ 3.22667e-02 ]

Aggregators
count                :  3.98889e+00 ; iterations: [ 3.98889e+00 ]
sum                  :  1.34121e+00 ; iterations: [ 1.34121e+00 ]
projection2_mode     :  5.72877e-01 ; iterations: [ 5.72877e-01 ]
mode                 :  4.60307e-01 ; iterations: [ 4.60307e-01 ]
projection0_mode     :  2.76415e-01 ; iterations: [ 2.76415e-01 ]
max                  :  2.68133e-01 ; iterations: [ 2.68133e-01 ]
min                  :  7.11111e-02 ; iterations: [ 7.11111e-02 ]

