Attributes
bonds_bond_type[X,Y,Y,Y]:  8.25187e-01 ; iterations: [ 8.25187e-01 ]
atoms_charge[Y,X,Y]     :  7.84082e-01 ; iterations: [ 7.84082e-01 ]
atoms_atom_type[Y,X,Y]  :  4.04102e-01 ; iterations: [ 4.04102e-01 ]
atoms_charge[Y,Y,Y]     :  2.71605e-01 ; iterations: [ 2.71605e-01 ]
atoms_atom_type[Y,Y,Y]  :  1.09375e-01 ; iterations: [ 1.09375e-01 ]
atoms_element[Y,X,Y]    :  5.88394e-02 ; iterations: [ 5.88394e-02 ]
bonds_bond_type[Y,Y,Y,Y]:  1.11769e-02 ; iterations: [ 1.11769e-02 ]

Attributes summed
atoms_charge            :  1.05569e+00 ; iterations: [ 1.05569e+00 ]
bonds_bond_type         :  8.36364e-01 ; iterations: [ 8.36364e-01 ]
atoms_atom_type         :  5.13477e-01 ; iterations: [ 5.13477e-01 ]
atoms_element           :  5.88394e-02 ; iterations: [ 5.88394e-02 ]

Aggregators
sum                     :  1.31061e+00 ; iterations: [ 1.31061e+00 ]
min                     :  3.01471e-01 ; iterations: [ 3.01471e-01 ]
max                     :  2.72289e-01 ; iterations: [ 2.72289e-01 ]
projection2_min         :  2.08140e-01 ; iterations: [ 2.08140e-01 ]
projection2_sum         :  1.72840e-01 ; iterations: [ 1.72840e-01 ]
count                   :  1.39924e-01 ; iterations: [ 1.39924e-01 ]
projection2_max         :  4.79159e-02 ; iterations: [ 4.79159e-02 ]
projection0_mode        :  1.11769e-02 ; iterations: [ 1.11769e-02 ]

