Attributes
bonds_bond_type[X,Y,Y,Y]:  6.33225e-01 ; iterations: [ 6.33225e-01 ]
atoms_atom_type[Y,X,Y]  :  5.33459e-01 ; iterations: [ 5.33459e-01 ]
atoms_charge[Y,X,Y]     :  3.35291e-01 ; iterations: [ 3.35291e-01 ]
atoms_atom_type[Y,Y,Y]  :  2.22222e-01 ; iterations: [ 2.22222e-01 ]
atoms_charge[Y,Y,Y]     :  1.39946e-01 ; iterations: [ 1.39946e-01 ]
drugs_lumo[X,Y]         :  1.16077e-01 ; iterations: [ 1.16077e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  9.67626e-02 ; iterations: [ 9.67626e-02 ]
atoms_element[Y,X,Y]    :  9.21259e-02 ; iterations: [ 9.21259e-02 ]

Attributes summed
atoms_atom_type         :  7.55681e-01 ; iterations: [ 7.55681e-01 ]
bonds_bond_type         :  7.29988e-01 ; iterations: [ 7.29988e-01 ]
atoms_charge            :  4.75237e-01 ; iterations: [ 4.75237e-01 ]
drugs_lumo              :  1.16077e-01 ; iterations: [ 1.16077e-01 ]
atoms_element           :  9.21259e-02 ; iterations: [ 9.21259e-02 ]

Aggregators
sum                     :  1.04161e+00 ; iterations: [ 1.04161e+00 ]
max                     :  4.35257e-01 ; iterations: [ 4.35257e-01 ]
projection2_min         :  2.22222e-01 ; iterations: [ 2.22222e-01 ]
count                   :  2.09833e-01 ; iterations: [ 2.09833e-01 ]
projection2_sum         :  1.55397e-01 ; iterations: [ 1.55397e-01 ]
projection1_mode        :  3.93559e-02 ; iterations: [ 3.93559e-02 ]
projection0_mode        :  3.54578e-02 ; iterations: [ 3.54578e-02 ]
projection2_mode        :  1.80327e-02 ; iterations: [ 1.80327e-02 ]
projection3_mode        :  1.19395e-02 ; iterations: [ 1.19395e-02 ]

