Attributes
atom_atomtype[X,Y,Y] :  3.86955e+00 ; iterations: [ 3.86955e+00 ]
atom_charge[X,Y,Y]   :  1.16273e+00 ; iterations: [ 1.16273e+00 ]
sbond_1_atomid[X,Y,Y]:  4.82252e-01 ; iterations: [ 4.82252e-01 ]
atom_charge[Y,Y,Y]   :  2.45354e-01 ; iterations: [ 2.45354e-01 ]
atom_atomtype[Y,Y,Y] :  2.15912e-01 ; iterations: [ 2.15912e-01 ]
sbond_1_atomid[Y,Y,Y]:  2.13687e-01 ; iterations: [ 2.13687e-01 ]
sbond_2_atomid[Y,Y,Y]:  1.96587e-01 ; iterations: [ 1.96587e-01 ]
atom_name[X,Y,Y]     :  1.93315e-01 ; iterations: [ 1.93315e-01 ]
atom_name[Y,Y,Y]     :  1.40871e-01 ; iterations: [ 1.40871e-01 ]
sbond_7_atomid[Y,Y,Y]:  4.15879e-02 ; iterations: [ 4.15879e-02 ]
sbond_2_atomid[X,Y,Y]:  1.31628e-02 ; iterations: [ 1.31628e-02 ]

Attributes summed
atom_atomtype        :  4.08546e+00 ; iterations: [ 4.08546e+00 ]
atom_charge          :  1.40809e+00 ; iterations: [ 1.40809e+00 ]
sbond_1_atomid       :  6.95939e-01 ; iterations: [ 6.95939e-01 ]
atom_name            :  3.34186e-01 ; iterations: [ 3.34186e-01 ]
sbond_2_atomid       :  2.09749e-01 ; iterations: [ 2.09749e-01 ]
sbond_7_atomid       :  4.15879e-02 ; iterations: [ 4.15879e-02 ]

Aggregators
count                :  3.41679e+00 ; iterations: [ 3.41679e+00 ]
projection2_mode     :  9.83772e-01 ; iterations: [ 9.83772e-01 ]
min                  :  6.38960e-01 ; iterations: [ 6.38960e-01 ]
mode                 :  5.39879e-01 ; iterations: [ 5.39879e-01 ]
max                  :  5.28815e-01 ; iterations: [ 5.28815e-01 ]
sum                  :  5.28566e-01 ; iterations: [ 5.28566e-01 ]
projection0_mode     :  1.38229e-01 ; iterations: [ 1.38229e-01 ]

