Attributes
atom_atomtype[X,Y,Y] :  5.26133e+00 ; iterations: [ 5.26133e+00 ]
atom_charge[X,Y,Y]   :  1.50301e+00 ; iterations: [ 1.50301e+00 ]
sbond_1_atomid[X,Y,Y]:  5.35088e-01 ; iterations: [ 5.35088e-01 ]
sbond_2_atomid[Y,Y,Y]:  3.82888e-01 ; iterations: [ 3.82888e-01 ]
sbond_1_atomid[Y,Y,Y]:  2.64837e-01 ; iterations: [ 2.64837e-01 ]
atom_name[X,Y,Y]     :  2.63472e-01 ; iterations: [ 2.63472e-01 ]
atom_charge[Y,Y,Y]   :  1.74454e-01 ; iterations: [ 1.74454e-01 ]
atom_atomtype[Y,Y,Y] :  1.30236e-01 ; iterations: [ 1.30236e-01 ]
sbond_2_atomid[X,Y,Y]:  7.44706e-02 ; iterations: [ 7.44706e-02 ]
atom_name[Y,Y,Y]     :  3.70272e-02 ; iterations: [ 3.70272e-02 ]
sbond_7_atomid[X,Y,Y]:  2.35457e-02 ; iterations: [ 2.35457e-02 ]
sbond_7_atomid[Y,Y,Y]:  2.35457e-02 ; iterations: [ 2.35457e-02 ]
sbond_3_atomid[Y,Y,Y]:  2.16788e-02 ; iterations: [ 2.16788e-02 ]

Attributes summed
atom_atomtype        :  5.39157e+00 ; iterations: [ 5.39157e+00 ]
atom_charge          :  1.67747e+00 ; iterations: [ 1.67747e+00 ]
sbond_1_atomid       :  7.99925e-01 ; iterations: [ 7.99925e-01 ]
sbond_2_atomid       :  4.57359e-01 ; iterations: [ 4.57359e-01 ]
atom_name            :  3.00500e-01 ; iterations: [ 3.00500e-01 ]
sbond_7_atomid       :  4.70914e-02 ; iterations: [ 4.70914e-02 ]
sbond_3_atomid       :  2.16788e-02 ; iterations: [ 2.16788e-02 ]

Aggregators
count                :  5.47356e+00 ; iterations: [ 5.47356e+00 ]
min                  :  8.68427e-01 ; iterations: [ 8.68427e-01 ]
projection2_mode     :  7.76385e-01 ; iterations: [ 7.76385e-01 ]
projection0_mode     :  4.76898e-01 ; iterations: [ 4.76898e-01 ]
sum                  :  4.76811e-01 ; iterations: [ 4.76811e-01 ]
mode                 :  3.14304e-01 ; iterations: [ 3.14304e-01 ]
max                  :  3.09201e-01 ; iterations: [ 3.09201e-01 ]

