Attributes
atom_atomtype[X,Y,Y] :  5.93414e+00 ; iterations: [ 5.93414e+00 ]
atom_charge[Y,Y,Y]   :  3.07623e-01 ; iterations: [ 3.07623e-01 ]
atom_charge[X,Y,Y]   :  2.45844e-01 ; iterations: [ 2.45844e-01 ]
sbond_2_atomid[X,Y,Y]:  2.31405e-01 ; iterations: [ 2.31405e-01 ]
sbond_1_atomid[X,Y,Y]:  2.12470e-01 ; iterations: [ 2.12470e-01 ]
sbond_2_atomid[Y,Y,Y]:  1.97715e-01 ; iterations: [ 1.97715e-01 ]
atom_name[X,Y,Y]     :  1.79362e-01 ; iterations: [ 1.79362e-01 ]
atom_atomtype[Y,Y,Y] :  1.42531e-01 ; iterations: [ 1.42531e-01 ]
sbond_1_atomid[Y,Y,Y]:  8.42109e-02 ; iterations: [ 8.42109e-02 ]
sbond_7_atomid[X,Y,Y]:  5.58036e-02 ; iterations: [ 5.58036e-02 ]
atom_name[Y,Y,Y]     :  5.56234e-02 ; iterations: [ 5.56234e-02 ]
sbond_7_atomid[Y,Y,Y]:  2.73826e-02 ; iterations: [ 2.73826e-02 ]
sbond_3_atomid[Y,Y,Y]:  1.89287e-02 ; iterations: [ 1.89287e-02 ]

Attributes summed
atom_atomtype        :  6.07667e+00 ; iterations: [ 6.07667e+00 ]
atom_charge          :  5.53467e-01 ; iterations: [ 5.53467e-01 ]
sbond_2_atomid       :  4.29120e-01 ; iterations: [ 4.29120e-01 ]
sbond_1_atomid       :  2.96681e-01 ; iterations: [ 2.96681e-01 ]
atom_name            :  2.34986e-01 ; iterations: [ 2.34986e-01 ]
sbond_7_atomid       :  8.31862e-02 ; iterations: [ 8.31862e-02 ]
sbond_3_atomid       :  1.89287e-02 ; iterations: [ 1.89287e-02 ]

Aggregators
count                :  4.97632e+00 ; iterations: [ 4.97632e+00 ]
sum                  :  1.19675e+00 ; iterations: [ 1.19675e+00 ]
mode                 :  5.83193e-01 ; iterations: [ 5.83193e-01 ]
projection2_mode     :  5.05777e-01 ; iterations: [ 5.05777e-01 ]
min                  :  1.90719e-01 ; iterations: [ 1.90719e-01 ]
projection0_mode     :  1.26511e-01 ; iterations: [ 1.26511e-01 ]
max                  :  1.13767e-01 ; iterations: [ 1.13767e-01 ]

