Attributes
bonds_bond_type[X,Y,Y,Y]:  8.48610e-01 ; iterations: [ 8.48610e-01 ]
atoms_charge[Y,Y,Y]     :  6.30036e-01 ; iterations: [ 6.30036e-01 ]
atoms_atom_type[Y,X,Y]  :  5.12580e-01 ; iterations: [ 5.12580e-01 ]
atoms_charge[Y,X,Y]     :  3.24375e-01 ; iterations: [ 3.24375e-01 ]
atoms_element[Y,X,Y]    :  2.85626e-01 ; iterations: [ 2.85626e-01 ]
atoms_atom_type[Y,Y,Y]  :  2.76161e-01 ; iterations: [ 2.76161e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  2.32848e-01 ; iterations: [ 2.32848e-01 ]

Attributes summed
bonds_bond_type         :  1.08146e+00 ; iterations: [ 1.08146e+00 ]
atoms_charge            :  9.54411e-01 ; iterations: [ 9.54411e-01 ]
atoms_atom_type         :  7.88742e-01 ; iterations: [ 7.88742e-01 ]
atoms_element           :  2.85626e-01 ; iterations: [ 2.85626e-01 ]

Aggregators
sum                     :  1.04969e+00 ; iterations: [ 1.04969e+00 ]
count                   :  7.99803e-01 ; iterations: [ 7.99803e-01 ]
projection2_max         :  3.38435e-01 ; iterations: [ 3.38435e-01 ]
projection1_mode        :  2.81597e-01 ; iterations: [ 2.81597e-01 ]
mode                    :  1.60000e-01 ; iterations: [ 1.60000e-01 ]
min                     :  1.25976e-01 ; iterations: [ 1.25976e-01 ]
projection0_mode        :  1.04891e-01 ; iterations: [ 1.04891e-01 ]
projection2_mode        :  9.63600e-02 ; iterations: [ 9.63600e-02 ]
max                     :  9.35242e-02 ; iterations: [ 9.35242e-02 ]
projection2_min         :  5.99610e-02 ; iterations: [ 5.99610e-02 ]

