Attributes
bonds_bond_type[X,Y,Y,Y]:  7.41936e-01 ; iterations: [ 7.41936e-01 ]
atoms_charge[Y,X,Y]     :  3.62254e-01 ; iterations: [ 3.62254e-01 ]
atoms_element[Y,X,Y]    :  3.57500e-01 ; iterations: [ 3.57500e-01 ]
atoms_charge[Y,Y,Y]     :  2.64244e-01 ; iterations: [ 2.64244e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.32420e-01 ; iterations: [ 1.32420e-01 ]
atoms_atom_type[Y,X,Y]  :  5.26090e-02 ; iterations: [ 5.26090e-02 ]
atoms_atom_type[Y,Y,Y]  :  1.20165e-02 ; iterations: [ 1.20165e-02 ]

Attributes summed
bonds_bond_type         :  8.74356e-01 ; iterations: [ 8.74356e-01 ]
atoms_charge            :  6.26498e-01 ; iterations: [ 6.26498e-01 ]
atoms_element           :  3.57500e-01 ; iterations: [ 3.57500e-01 ]
atoms_atom_type         :  6.46255e-02 ; iterations: [ 6.46255e-02 ]

Aggregators
count                   :  4.89920e-01 ; iterations: [ 4.89920e-01 ]
sum                     :  4.12017e-01 ; iterations: [ 4.12017e-01 ]
max                     :  3.48365e-01 ; iterations: [ 3.48365e-01 ]
projection2_min         :  2.48988e-01 ; iterations: [ 2.48988e-01 ]
mode                    :  1.60000e-01 ; iterations: [ 1.60000e-01 ]
projection0_mode        :  1.32420e-01 ; iterations: [ 1.32420e-01 ]
min                     :  5.26090e-02 ; iterations: [ 5.26090e-02 ]
projection2_mode        :  3.75000e-02 ; iterations: [ 3.75000e-02 ]
projection2_max         :  2.72730e-02 ; iterations: [ 2.72730e-02 ]
projection2_sum         :  1.38889e-02 ; iterations: [ 1.38889e-02 ]

