Attributes
bonds_bond_type[X,Y,Y,Y]:  9.27329e-01 ; iterations: [ 9.27329e-01 ]
atoms_atom_type[Y,X,Y]  :  6.84595e-01 ; iterations: [ 6.84595e-01 ]
atoms_charge[Y,X,Y]     :  3.57105e-01 ; iterations: [ 3.57105e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.94215e-01 ; iterations: [ 1.94215e-01 ]
atoms_charge[Y,Y,Y]     :  1.80872e-01 ; iterations: [ 1.80872e-01 ]
atoms_atom_type[Y,Y,Y]  :  5.11364e-02 ; iterations: [ 5.11364e-02 ]
atoms_element[Y,X,Y]    :  3.54912e-02 ; iterations: [ 3.54912e-02 ]

Attributes summed
bonds_bond_type         :  1.12154e+00 ; iterations: [ 1.12154e+00 ]
atoms_atom_type         :  7.35731e-01 ; iterations: [ 7.35731e-01 ]
atoms_charge            :  5.37977e-01 ; iterations: [ 5.37977e-01 ]
atoms_element           :  3.54912e-02 ; iterations: [ 3.54912e-02 ]

Aggregators
sum                     :  1.34623e+00 ; iterations: [ 1.34623e+00 ]
count                   :  4.64309e-01 ; iterations: [ 4.64309e-01 ]
projection1_mode        :  1.54672e-01 ; iterations: [ 1.54672e-01 ]
projection0_mode        :  1.48760e-01 ; iterations: [ 1.48760e-01 ]
projection2_min         :  9.36393e-02 ; iterations: [ 9.36393e-02 ]
projection2_mode        :  7.87010e-02 ; iterations: [ 7.87010e-02 ]
min                     :  4.25030e-02 ; iterations: [ 4.25030e-02 ]
projection2_sum         :  3.93967e-02 ; iterations: [ 3.93967e-02 ]
max                     :  3.12636e-02 ; iterations: [ 3.12636e-02 ]
projection2_max         :  3.12636e-02 ; iterations: [ 3.12636e-02 ]

