Attributes
atom_atomtype[X,Y,Y] :  4.91761e+00 ; iterations: [ 4.91761e+00 ]
atom_charge[X,Y,Y]   :  4.81664e-01 ; iterations: [ 4.81664e-01 ]
sbond_1_atomid[X,Y,Y]:  4.04012e-01 ; iterations: [ 4.04012e-01 ]
atom_charge[Y,Y,Y]   :  3.87350e-01 ; iterations: [ 3.87350e-01 ]
sbond_1_atomid[Y,Y,Y]:  3.21003e-01 ; iterations: [ 3.21003e-01 ]
sbond_2_atomid[Y,Y,Y]:  2.55736e-01 ; iterations: [ 2.55736e-01 ]
atom_name[X,Y,Y]     :  1.76687e-01 ; iterations: [ 1.76687e-01 ]
sbond_7_atomid[Y,Y,Y]:  1.45486e-01 ; iterations: [ 1.45486e-01 ]
sbond_2_atomid[X,Y,Y]:  8.07590e-02 ; iterations: [ 8.07590e-02 ]
atom_atomtype[Y,Y,Y] :  5.92945e-02 ; iterations: [ 5.92945e-02 ]
sbond_7_atomid[X,Y,Y]:  1.25954e-02 ; iterations: [ 1.25954e-02 ]

Attributes summed
atom_atomtype        :  4.97690e+00 ; iterations: [ 4.97690e+00 ]
atom_charge          :  8.69014e-01 ; iterations: [ 8.69014e-01 ]
sbond_1_atomid       :  7.25015e-01 ; iterations: [ 7.25015e-01 ]
sbond_2_atomid       :  3.36495e-01 ; iterations: [ 3.36495e-01 ]
atom_name            :  1.76687e-01 ; iterations: [ 1.76687e-01 ]
sbond_7_atomid       :  1.58081e-01 ; iterations: [ 1.58081e-01 ]

Aggregators
count                :  3.73783e+00 ; iterations: [ 3.73783e+00 ]
sum                  :  1.21129e+00 ; iterations: [ 1.21129e+00 ]
projection2_mode     :  1.18679e+00 ; iterations: [ 1.18679e+00 ]
mode                 :  4.46644e-01 ; iterations: [ 4.46644e-01 ]
projection0_mode     :  3.79757e-01 ; iterations: [ 3.79757e-01 ]
min                  :  2.25851e-01 ; iterations: [ 2.25851e-01 ]
max                  :  5.40315e-02 ; iterations: [ 5.40315e-02 ]

