Attributes
bonds_bond_type[X,Y,Y,Y]:  6.02915e-01 ; iterations: [ 6.02915e-01 ]
atoms_charge[Y,X,Y]     :  4.09962e-01 ; iterations: [ 4.09962e-01 ]
atoms_element[Y,X,Y]    :  2.69124e-01 ; iterations: [ 2.69124e-01 ]
atoms_charge[Y,Y,Y]     :  2.25305e-01 ; iterations: [ 2.25305e-01 ]
drugs_lumo[X,Y]         :  1.34641e-01 ; iterations: [ 1.34641e-01 ]
atoms_atom_type[Y,X,Y]  :  1.11575e-01 ; iterations: [ 1.11575e-01 ]
atoms_atom_type[Y,Y,Y]  :  1.11575e-01 ; iterations: [ 1.11575e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.77469e-02 ; iterations: [ 1.77469e-02 ]

Attributes summed
atoms_charge            :  6.35267e-01 ; iterations: [ 6.35267e-01 ]
bonds_bond_type         :  6.20662e-01 ; iterations: [ 6.20662e-01 ]
atoms_element           :  2.69124e-01 ; iterations: [ 2.69124e-01 ]
atoms_atom_type         :  2.23150e-01 ; iterations: [ 2.23150e-01 ]
drugs_lumo              :  1.34641e-01 ; iterations: [ 1.34641e-01 ]

Aggregators
min                     :  5.71841e-01 ; iterations: [ 5.71841e-01 ]
sum                     :  4.64140e-01 ; iterations: [ 4.64140e-01 ]
projection2_sum         :  2.50464e-01 ; iterations: [ 2.50464e-01 ]
count                   :  1.83064e-01 ; iterations: [ 1.83064e-01 ]
max                     :  1.56852e-01 ; iterations: [ 1.56852e-01 ]
projection2_min         :  8.64158e-02 ; iterations: [ 8.64158e-02 ]
mode                    :  8.50340e-02 ; iterations: [ 8.50340e-02 ]
projection3_mode        :  8.50340e-02 ; iterations: [ 8.50340e-02 ]

