Attributes
bonds_bond_type[X,Y,Y,Y]:  6.50129e-01 ; iterations: [ 6.50129e-01 ]
atoms_atom_type[Y,X,Y]  :  5.49415e-01 ; iterations: [ 5.49415e-01 ]
drugs_lumo[X,Y]         :  3.75000e-01 ; iterations: [ 3.75000e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.88565e-01 ; iterations: [ 1.88565e-01 ]
atoms_atom_type[Y,Y,Y]  :  1.63183e-01 ; iterations: [ 1.63183e-01 ]
atoms_charge[Y,X,Y]     :  1.43182e-01 ; iterations: [ 1.43182e-01 ]
atoms_element[Y,X,Y]    :  2.03319e-02 ; iterations: [ 2.03319e-02 ]

Attributes summed
bonds_bond_type         :  8.38694e-01 ; iterations: [ 8.38694e-01 ]
atoms_atom_type         :  7.12598e-01 ; iterations: [ 7.12598e-01 ]
drugs_lumo              :  3.75000e-01 ; iterations: [ 3.75000e-01 ]
atoms_charge            :  1.43182e-01 ; iterations: [ 1.43182e-01 ]
atoms_element           :  2.03319e-02 ; iterations: [ 2.03319e-02 ]

Aggregators
sum                     :  7.33087e-01 ; iterations: [ 7.33087e-01 ]
min                     :  6.33694e-01 ; iterations: [ 6.33694e-01 ]
count                   :  3.83813e-01 ; iterations: [ 3.83813e-01 ]
projection3_mode        :  1.68937e-01 ; iterations: [ 1.68937e-01 ]
projection2_sum         :  1.63183e-01 ; iterations: [ 1.63183e-01 ]
max                     :  7.09315e-03 ; iterations: [ 7.09315e-03 ]

