Attributes
bonds_bond_type[X,Y,Y,Y]:  5.85307e-01 ; iterations: [ 5.85307e-01 ]
atoms_charge[Y,X,Y]     :  4.67383e-01 ; iterations: [ 4.67383e-01 ]
atoms_charge[Y,Y,Y]     :  3.86795e-01 ; iterations: [ 3.86795e-01 ]
drugs_ind1[X,Y]         :  2.77728e-01 ; iterations: [ 2.77728e-01 ]
atoms_element[Y,X,Y]    :  1.32933e-01 ; iterations: [ 1.32933e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.12527e-01 ; iterations: [ 1.12527e-01 ]
atoms_atom_type[Y,X,Y]  :  8.68756e-02 ; iterations: [ 8.68756e-02 ]
atoms_atom_type[Y,Y,Y]  :  2.72109e-02 ; iterations: [ 2.72109e-02 ]

Attributes summed
atoms_charge            :  8.54177e-01 ; iterations: [ 8.54177e-01 ]
bonds_bond_type         :  6.97834e-01 ; iterations: [ 6.97834e-01 ]
drugs_ind1              :  2.77728e-01 ; iterations: [ 2.77728e-01 ]
atoms_element           :  1.32933e-01 ; iterations: [ 1.32933e-01 ]
atoms_atom_type         :  1.14086e-01 ; iterations: [ 1.14086e-01 ]

Aggregators
sum                     :  9.88397e-01 ; iterations: [ 9.88397e-01 ]
max                     :  2.29471e-01 ; iterations: [ 2.29471e-01 ]
projection2_sum         :  2.22222e-01 ; iterations: [ 2.22222e-01 ]
min                     :  1.86912e-01 ; iterations: [ 1.86912e-01 ]
count                   :  1.72656e-01 ; iterations: [ 1.72656e-01 ]
projection0_mode        :  1.12527e-01 ; iterations: [ 1.12527e-01 ]
projection2_max         :  8.81834e-02 ; iterations: [ 8.81834e-02 ]
projection2_min         :  7.63889e-02 ; iterations: [ 7.63889e-02 ]

