Attributes
bonds_bond_type[X,Y,Y,Y]:  8.82577e-01 ; iterations: [ 8.82577e-01 ]
atoms_charge[Y,X,Y]     :  7.51715e-01 ; iterations: [ 7.51715e-01 ]
atoms_charge[Y,Y,Y]     :  3.24219e-01 ; iterations: [ 3.24219e-01 ]
atoms_atom_type[Y,X,Y]  :  2.50730e-01 ; iterations: [ 2.50730e-01 ]
ring_strucs_name[Y,X,Y] :  1.00852e-01 ; iterations: [ 1.00852e-01 ]
rings[Y,Y]              :  1.00852e-01 ; iterations: [ 1.00852e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  5.58247e-02 ; iterations: [ 5.58247e-02 ]

Attributes summed
atoms_charge            :  1.07593e+00 ; iterations: [ 1.07593e+00 ]
bonds_bond_type         :  9.38402e-01 ; iterations: [ 9.38402e-01 ]
atoms_atom_type         :  2.50730e-01 ; iterations: [ 2.50730e-01 ]
ring_strucs_name        :  1.00852e-01 ; iterations: [ 1.00852e-01 ]
rings                   :  1.00852e-01 ; iterations: [ 1.00852e-01 ]

Aggregators
sum                     :  1.07686e+00 ; iterations: [ 1.07686e+00 ]
count                   :  4.39897e-01 ; iterations: [ 4.39897e-01 ]
projection2_max         :  3.24219e-01 ; iterations: [ 3.24219e-01 ]
max                     :  3.07376e-01 ; iterations: [ 3.07376e-01 ]
projection3_mode        :  1.38889e-01 ; iterations: [ 1.38889e-01 ]
mode                    :  1.00852e-01 ; iterations: [ 1.00852e-01 ]
min                     :  7.86795e-02 ; iterations: [ 7.86795e-02 ]

