Attributes
atom_atomtype[X,Y,Y] :  3.37615e+00 ; iterations: [ 3.37615e+00 ]
sbond_1_atomid[X,Y,Y]:  7.84089e-01 ; iterations: [ 7.84089e-01 ]
atom_name[X,Y,Y]     :  7.25101e-01 ; iterations: [ 7.25101e-01 ]
atom_charge[Y,Y,Y]   :  4.14632e-01 ; iterations: [ 4.14632e-01 ]
sbond_2_atomid[Y,Y,Y]:  2.83933e-01 ; iterations: [ 2.83933e-01 ]
sbond_1_atomid[Y,Y,Y]:  1.84198e-01 ; iterations: [ 1.84198e-01 ]
atom_charge[X,Y,Y]   :  6.94818e-02 ; iterations: [ 6.94818e-02 ]
atom_atomtype[Y,Y,Y] :  4.98615e-02 ; iterations: [ 4.98615e-02 ]
sbond_7_atomid[X,Y,Y]:  3.69079e-02 ; iterations: [ 3.69079e-02 ]
sbond_2_atomid[X,Y,Y]:  1.45456e-02 ; iterations: [ 1.45456e-02 ]

Attributes summed
atom_atomtype        :  3.42601e+00 ; iterations: [ 3.42601e+00 ]
sbond_1_atomid       :  9.68287e-01 ; iterations: [ 9.68287e-01 ]
atom_name            :  7.25101e-01 ; iterations: [ 7.25101e-01 ]
atom_charge          :  4.84113e-01 ; iterations: [ 4.84113e-01 ]
sbond_2_atomid       :  2.98478e-01 ; iterations: [ 2.98478e-01 ]
sbond_7_atomid       :  3.69079e-02 ; iterations: [ 3.69079e-02 ]

Aggregators
count                :  2.68495e+00 ; iterations: [ 2.68495e+00 ]
projection2_mode     :  1.52348e+00 ; iterations: [ 1.52348e+00 ]
sum                  :  8.02234e-01 ; iterations: [ 8.02234e-01 ]
mode                 :  4.43723e-01 ; iterations: [ 4.43723e-01 ]
max                  :  2.91869e-01 ; iterations: [ 2.91869e-01 ]
min                  :  1.67345e-01 ; iterations: [ 1.67345e-01 ]
projection0_mode     :  2.52862e-02 ; iterations: [ 2.52862e-02 ]

