Attributes
bonds_bond_type[X,Y,Y,Y]:  6.18617e-01 ; iterations: [ 6.18617e-01 ]
atoms_atom_type[Y,X,Y]  :  5.71395e-01 ; iterations: [ 5.71395e-01 ]
drugs_lumo[X,Y]         :  4.97778e-01 ; iterations: [ 4.97778e-01 ]
atoms_charge[Y,X,Y]     :  3.30147e-01 ; iterations: [ 3.30147e-01 ]
atoms_element[Y,X,Y]    :  2.21419e-01 ; iterations: [ 2.21419e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.83020e-01 ; iterations: [ 1.83020e-01 ]
atoms_charge[Y,Y,Y]     :  4.95219e-03 ; iterations: [ 4.95219e-03 ]

Attributes summed
bonds_bond_type         :  8.01637e-01 ; iterations: [ 8.01637e-01 ]
atoms_atom_type         :  5.71395e-01 ; iterations: [ 5.71395e-01 ]
drugs_lumo              :  4.97778e-01 ; iterations: [ 4.97778e-01 ]
atoms_charge            :  3.35099e-01 ; iterations: [ 3.35099e-01 ]
atoms_element           :  2.21419e-01 ; iterations: [ 2.21419e-01 ]

Aggregators
sum                     :  1.39410e+00 ; iterations: [ 1.39410e+00 ]
count                   :  4.05410e-01 ; iterations: [ 4.05410e-01 ]
min                     :  3.40136e-01 ; iterations: [ 3.40136e-01 ]
max                     :  1.60079e-01 ; iterations: [ 1.60079e-01 ]
projection2_mode        :  1.22653e-01 ; iterations: [ 1.22653e-01 ]
projection2_min         :  4.95219e-03 ; iterations: [ 4.95219e-03 ]

