Attributes
atom_atomtype[X,Y,Y] :  4.12851e+00 ; iterations: [ 4.12851e+00 ]
sbond_1_atomid[Y,Y,Y]:  6.95921e-01 ; iterations: [ 6.95921e-01 ]
atom_charge[X,Y,Y]   :  5.03333e-01 ; iterations: [ 5.03333e-01 ]
atom_name[X,Y,Y]     :  4.94606e-01 ; iterations: [ 4.94606e-01 ]
sbond_1_atomid[X,Y,Y]:  3.37317e-01 ; iterations: [ 3.37317e-01 ]
atom_charge[Y,Y,Y]   :  3.11608e-01 ; iterations: [ 3.11608e-01 ]
sbond_2_atomid[X,Y,Y]:  2.15749e-01 ; iterations: [ 2.15749e-01 ]
sbond_7_atomid[Y,Y,Y]:  4.23858e-02 ; iterations: [ 4.23858e-02 ]
atom_name[Y,Y,Y]     :  4.20543e-02 ; iterations: [ 4.20543e-02 ]
atom_atomtype[Y,Y,Y] :  6.39043e-03 ; iterations: [ 6.39043e-03 ]

Attributes summed
atom_atomtype        :  4.13490e+00 ; iterations: [ 4.13490e+00 ]
sbond_1_atomid       :  1.03324e+00 ; iterations: [ 1.03324e+00 ]
atom_charge          :  8.14941e-01 ; iterations: [ 8.14941e-01 ]
atom_name            :  5.36660e-01 ; iterations: [ 5.36660e-01 ]
sbond_2_atomid       :  2.15749e-01 ; iterations: [ 2.15749e-01 ]
sbond_7_atomid       :  4.23858e-02 ; iterations: [ 4.23858e-02 ]

Aggregators
count                :  3.54814e+00 ; iterations: [ 3.54814e+00 ]
sum                  :  1.39110e+00 ; iterations: [ 1.39110e+00 ]
mode                 :  6.53455e-01 ; iterations: [ 6.53455e-01 ]
min                  :  5.17482e-01 ; iterations: [ 5.17482e-01 ]
projection2_mode     :  3.83995e-01 ; iterations: [ 3.83995e-01 ]
max                  :  2.60371e-01 ; iterations: [ 2.60371e-01 ]
projection0_mode     :  2.33333e-02 ; iterations: [ 2.33333e-02 ]

