Attributes
atom_atomtype[X,Y,Y] :  3.89427e+00 ; iterations: [ 3.89427e+00 ]
atom_charge[X,Y,Y]   :  7.82076e-01 ; iterations: [ 7.82076e-01 ]
sbond_1_atomid[X,Y,Y]:  6.39918e-01 ; iterations: [ 6.39918e-01 ]
sbond_2_atomid[Y,Y,Y]:  5.96867e-01 ; iterations: [ 5.96867e-01 ]
atom_name[X,Y,Y]     :  4.48236e-01 ; iterations: [ 4.48236e-01 ]
sbond_1_atomid[Y,Y,Y]:  3.10171e-01 ; iterations: [ 3.10171e-01 ]
atom_charge[Y,Y,Y]   :  3.05524e-01 ; iterations: [ 3.05524e-01 ]
atom_atomtype[Y,Y,Y] :  1.11451e-01 ; iterations: [ 1.11451e-01 ]
sbond_7_atomid[Y,Y,Y]:  1.69271e-02 ; iterations: [ 1.69271e-02 ]

Attributes summed
atom_atomtype        :  4.00572e+00 ; iterations: [ 4.00572e+00 ]
atom_charge          :  1.08760e+00 ; iterations: [ 1.08760e+00 ]
sbond_1_atomid       :  9.50089e-01 ; iterations: [ 9.50089e-01 ]
sbond_2_atomid       :  5.96867e-01 ; iterations: [ 5.96867e-01 ]
atom_name            :  4.48236e-01 ; iterations: [ 4.48236e-01 ]
sbond_7_atomid       :  1.69271e-02 ; iterations: [ 1.69271e-02 ]

Aggregators
count                :  3.62680e+00 ; iterations: [ 3.62680e+00 ]
sum                  :  1.15580e+00 ; iterations: [ 1.15580e+00 ]
projection2_mode     :  1.07493e+00 ; iterations: [ 1.07493e+00 ]
min                  :  4.15435e-01 ; iterations: [ 4.15435e-01 ]
projection0_mode     :  3.86016e-01 ; iterations: [ 3.86016e-01 ]
mode                 :  3.81913e-01 ; iterations: [ 3.81913e-01 ]
max                  :  6.45516e-02 ; iterations: [ 6.45516e-02 ]

