Attributes
bonds_bond_type[X,Y,Y,Y]:  7.07619e-01 ; iterations: [ 7.07619e-01 ]
atoms_charge[Y,X,Y]     :  6.97545e-01 ; iterations: [ 6.97545e-01 ]
atoms_atom_type[Y,X,Y]  :  5.95313e-01 ; iterations: [ 5.95313e-01 ]
atoms_element[Y,X,Y]    :  2.80018e-01 ; iterations: [ 2.80018e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.40296e-01 ; iterations: [ 1.40296e-01 ]
atoms_atom_type[Y,Y,Y]  :  1.34426e-01 ; iterations: [ 1.34426e-01 ]
atoms_charge[Y,Y,Y]     :  1.06667e-01 ; iterations: [ 1.06667e-01 ]

Attributes summed
bonds_bond_type         :  8.47915e-01 ; iterations: [ 8.47915e-01 ]
atoms_charge            :  8.04211e-01 ; iterations: [ 8.04211e-01 ]
atoms_atom_type         :  7.29738e-01 ; iterations: [ 7.29738e-01 ]
atoms_element           :  2.80018e-01 ; iterations: [ 2.80018e-01 ]

Aggregators
sum                     :  1.08860e+00 ; iterations: [ 1.08860e+00 ]
min                     :  5.37545e-01 ; iterations: [ 5.37545e-01 ]
count                   :  3.49793e-01 ; iterations: [ 3.49793e-01 ]
max                     :  2.43333e-01 ; iterations: [ 2.43333e-01 ]
projection0_mode        :  1.40296e-01 ; iterations: [ 1.40296e-01 ]
mode                    :  1.34426e-01 ; iterations: [ 1.34426e-01 ]
projection2_min         :  1.06667e-01 ; iterations: [ 1.06667e-01 ]
projection2_mode        :  6.12245e-02 ; iterations: [ 6.12245e-02 ]

