Attributes
bonds_bond_type[X,Y,Y,Y]:  8.03719e-01 ; iterations: [ 8.03719e-01 ]
atoms_charge[Y,X,Y]     :  5.26636e-01 ; iterations: [ 5.26636e-01 ]
atoms_atom_type[Y,X,Y]  :  3.28375e-01 ; iterations: [ 3.28375e-01 ]
atoms_element[Y,X,Y]    :  3.12500e-01 ; iterations: [ 3.12500e-01 ]
atoms_atom_type[Y,Y,Y]  :  2.28694e-01 ; iterations: [ 2.28694e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.40377e-01 ; iterations: [ 1.40377e-01 ]
atoms_charge[Y,Y,Y]     :  1.25000e-01 ; iterations: [ 1.25000e-01 ]

Attributes summed
bonds_bond_type         :  9.44096e-01 ; iterations: [ 9.44096e-01 ]
atoms_charge            :  6.51636e-01 ; iterations: [ 6.51636e-01 ]
atoms_atom_type         :  5.57069e-01 ; iterations: [ 5.57069e-01 ]
atoms_element           :  3.12500e-01 ; iterations: [ 3.12500e-01 ]

Aggregators
sum                     :  7.19260e-01 ; iterations: [ 7.19260e-01 ]
count                   :  4.43971e-01 ; iterations: [ 4.43971e-01 ]
max                     :  3.93140e-01 ; iterations: [ 3.93140e-01 ]
min                     :  3.27736e-01 ; iterations: [ 3.27736e-01 ]
projection2_min         :  2.19545e-01 ; iterations: [ 2.19545e-01 ]
projection3_mode        :  1.87500e-01 ; iterations: [ 1.87500e-01 ]
projection2_max         :  1.13609e-01 ; iterations: [ 1.13609e-01 ]
projection2_mode        :  4.00000e-02 ; iterations: [ 4.00000e-02 ]
projection2_sum         :  2.05398e-02 ; iterations: [ 2.05398e-02 ]

