Attributes
bonds_bond_type[X,Y,Y,Y]:  5.95148e-01 ; iterations: [ 5.95148e-01 ]
atoms_atom_type[Y,X,Y]  :  4.40392e-01 ; iterations: [ 4.40392e-01 ]
atoms_charge[Y,X,Y]     :  4.15563e-01 ; iterations: [ 4.15563e-01 ]
atoms_charge[Y,Y,Y]     :  2.30278e-01 ; iterations: [ 2.30278e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  1.39543e-01 ; iterations: [ 1.39543e-01 ]
atoms_atom_type[Y,Y,Y]  :  8.03571e-02 ; iterations: [ 8.03571e-02 ]
atoms_element[Y,X,Y]    :  6.12245e-02 ; iterations: [ 6.12245e-02 ]
drugs_ind1[X,Y]         :  2.79764e-02 ; iterations: [ 2.79764e-02 ]

Attributes summed
bonds_bond_type         :  7.34691e-01 ; iterations: [ 7.34691e-01 ]
atoms_charge            :  6.45842e-01 ; iterations: [ 6.45842e-01 ]
atoms_atom_type         :  5.20749e-01 ; iterations: [ 5.20749e-01 ]
atoms_element           :  6.12245e-02 ; iterations: [ 6.12245e-02 ]
drugs_ind1              :  2.79764e-02 ; iterations: [ 2.79764e-02 ]

Aggregators
sum                     :  7.87110e-01 ; iterations: [ 7.87110e-01 ]
min                     :  3.56131e-01 ; iterations: [ 3.56131e-01 ]
count                   :  2.74841e-01 ; iterations: [ 2.74841e-01 ]
max                     :  2.41765e-01 ; iterations: [ 2.41765e-01 ]
projection2_min         :  2.30278e-01 ; iterations: [ 2.30278e-01 ]
projection2_sum         :  1.00357e-01 ; iterations: [ 1.00357e-01 ]

