Attributes
atom_atomtype[X,Y,Y] :  4.58161e+00 ; iterations: [ 4.58161e+00 ]
atom_charge[X,Y,Y]   :  1.24857e+00 ; iterations: [ 1.24857e+00 ]
atom_charge[Y,Y,Y]   :  1.06641e+00 ; iterations: [ 1.06641e+00 ]
sbond_1_atomid[X,Y,Y]:  3.18346e-01 ; iterations: [ 3.18346e-01 ]
atom_name[X,Y,Y]     :  2.56710e-01 ; iterations: [ 2.56710e-01 ]
atom_atomtype[Y,Y,Y] :  1.48540e-01 ; iterations: [ 1.48540e-01 ]
sbond_1_atomid[Y,Y,Y]:  7.50389e-02 ; iterations: [ 7.50389e-02 ]
sbond_2_atomid[Y,Y,Y]:  7.33741e-02 ; iterations: [ 7.33741e-02 ]
sbond_7_atomid[X,Y,Y]:  6.26291e-02 ; iterations: [ 6.26291e-02 ]
sbond_2_atomid[X,Y,Y]:  5.62767e-02 ; iterations: [ 5.62767e-02 ]
atom_name[Y,Y,Y]     :  1.27084e-02 ; iterations: [ 1.27084e-02 ]
sbond_7_atomid[Y,Y,Y]:  1.13468e-02 ; iterations: [ 1.13468e-02 ]

Attributes summed
atom_atomtype        :  4.73015e+00 ; iterations: [ 4.73015e+00 ]
atom_charge          :  2.31499e+00 ; iterations: [ 2.31499e+00 ]
sbond_1_atomid       :  3.93385e-01 ; iterations: [ 3.93385e-01 ]
atom_name            :  2.69418e-01 ; iterations: [ 2.69418e-01 ]
sbond_2_atomid       :  1.29651e-01 ; iterations: [ 1.29651e-01 ]
sbond_7_atomid       :  7.39759e-02 ; iterations: [ 7.39759e-02 ]

Aggregators
count                :  3.62263e+00 ; iterations: [ 3.62263e+00 ]
projection2_mode     :  1.96494e+00 ; iterations: [ 1.96494e+00 ]
mode                 :  1.19288e+00 ; iterations: [ 1.19288e+00 ]
min                  :  5.38322e-01 ; iterations: [ 5.38322e-01 ]
max                  :  3.02706e-01 ; iterations: [ 3.02706e-01 ]
sum                  :  2.17814e-01 ; iterations: [ 2.17814e-01 ]
projection0_mode     :  7.22794e-02 ; iterations: [ 7.22794e-02 ]

