Attributes
bonds_bond_type[X,Y,Y,Y]:  7.85661e-01 ; iterations: [ 7.85661e-01 ]
atoms_charge[Y,X,Y]     :  5.96350e-01 ; iterations: [ 5.96350e-01 ]
atoms_atom_type[Y,X,Y]  :  5.96346e-01 ; iterations: [ 5.96346e-01 ]
drugs_logp[X,Y]         :  5.00000e-01 ; iterations: [ 5.00000e-01 ]
atoms_charge[Y,Y,Y]     :  2.34375e-01 ; iterations: [ 2.34375e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  2.04451e-01 ; iterations: [ 2.04451e-01 ]

Attributes summed
bonds_bond_type         :  9.90112e-01 ; iterations: [ 9.90112e-01 ]
atoms_charge            :  8.30725e-01 ; iterations: [ 8.30725e-01 ]
atoms_atom_type         :  5.96346e-01 ; iterations: [ 5.96346e-01 ]
drugs_logp              :  5.00000e-01 ; iterations: [ 5.00000e-01 ]

Aggregators
sum                     :  1.26534e+00 ; iterations: [ 1.26534e+00 ]
max                     :  6.02794e-01 ; iterations: [ 6.02794e-01 ]
count                   :  3.82771e-01 ; iterations: [ 3.82771e-01 ]
min                     :  2.92556e-01 ; iterations: [ 2.92556e-01 ]
projection2_max         :  2.34375e-01 ; iterations: [ 2.34375e-01 ]
projection2_sum         :  9.37500e-02 ; iterations: [ 9.37500e-02 ]
projection2_mode        :  2.72813e-02 ; iterations: [ 2.72813e-02 ]
projection3_mode        :  1.83198e-02 ; iterations: [ 1.83198e-02 ]

