Attributes
atom_atomtype[X,Y,Y] :  5.47553e+00 ; iterations: [ 5.47553e+00 ]
atom_charge[X,Y,Y]   :  1.49032e+00 ; iterations: [ 1.49032e+00 ]
sbond_1_atomid[X,Y,Y]:  5.49034e-01 ; iterations: [ 5.49034e-01 ]
atom_name[X,Y,Y]     :  3.06831e-01 ; iterations: [ 3.06831e-01 ]
sbond_1_atomid[Y,Y,Y]:  2.50464e-01 ; iterations: [ 2.50464e-01 ]
sbond_2_atomid[Y,Y,Y]:  2.31836e-01 ; iterations: [ 2.31836e-01 ]
atom_atomtype[Y,Y,Y] :  2.24814e-01 ; iterations: [ 2.24814e-01 ]
atom_charge[Y,Y,Y]   :  2.07923e-01 ; iterations: [ 2.07923e-01 ]
sbond_2_atomid[X,Y,Y]:  9.59151e-02 ; iterations: [ 9.59151e-02 ]
sbond_7_atomid[Y,Y,Y]:  8.24254e-02 ; iterations: [ 8.24254e-02 ]

Attributes summed
atom_atomtype        :  5.70034e+00 ; iterations: [ 5.70034e+00 ]
atom_charge          :  1.69824e+00 ; iterations: [ 1.69824e+00 ]
sbond_1_atomid       :  7.99497e-01 ; iterations: [ 7.99497e-01 ]
sbond_2_atomid       :  3.27751e-01 ; iterations: [ 3.27751e-01 ]
atom_name            :  3.06831e-01 ; iterations: [ 3.06831e-01 ]
sbond_7_atomid       :  8.24254e-02 ; iterations: [ 8.24254e-02 ]

Aggregators
count                :  6.12573e+00 ; iterations: [ 6.12573e+00 ]
sum                  :  7.22097e-01 ; iterations: [ 7.22097e-01 ]
max                  :  6.00622e-01 ; iterations: [ 6.00622e-01 ]
projection2_mode     :  4.83148e-01 ; iterations: [ 4.83148e-01 ]
mode                 :  4.32736e-01 ; iterations: [ 4.32736e-01 ]
min                  :  3.78454e-01 ; iterations: [ 3.78454e-01 ]
projection0_mode     :  1.72298e-01 ; iterations: [ 1.72298e-01 ]

