Attributes
atom_atomtype[X,Y,Y] :  3.61037e+00 ; iterations: [ 3.61037e+00 ]
atom_charge[X,Y,Y]   :  6.20977e-01 ; iterations: [ 6.20977e-01 ]
atom_charge[Y,Y,Y]   :  4.38107e-01 ; iterations: [ 4.38107e-01 ]
sbond_1_atomid[Y,Y,Y]:  3.88967e-01 ; iterations: [ 3.88967e-01 ]
sbond_1_atomid[X,Y,Y]:  2.02374e-01 ; iterations: [ 2.02374e-01 ]
sbond_2_atomid[X,Y,Y]:  1.87500e-01 ; iterations: [ 1.87500e-01 ]
atom_atomtype[Y,Y,Y] :  1.87500e-01 ; iterations: [ 1.87500e-01 ]
sbond_2_atomid[Y,Y,Y]:  1.85970e-01 ; iterations: [ 1.85970e-01 ]
atom_name[X,Y,Y]     :  8.56429e-02 ; iterations: [ 8.56429e-02 ]
sbond_7_atomid[Y,Y,Y]:  1.72710e-02 ; iterations: [ 1.72710e-02 ]
atom_name[Y,Y,Y]     :  4.93097e-03 ; iterations: [ 4.93097e-03 ]

Attributes summed
atom_atomtype        :  3.79787e+00 ; iterations: [ 3.79787e+00 ]
atom_charge          :  1.05908e+00 ; iterations: [ 1.05908e+00 ]
sbond_1_atomid       :  5.91340e-01 ; iterations: [ 5.91340e-01 ]
sbond_2_atomid       :  3.73470e-01 ; iterations: [ 3.73470e-01 ]
atom_name            :  9.05738e-02 ; iterations: [ 9.05738e-02 ]
sbond_7_atomid       :  1.72710e-02 ; iterations: [ 1.72710e-02 ]

Aggregators
count                :  2.77398e+00 ; iterations: [ 2.77398e+00 ]
projection2_mode     :  1.04873e+00 ; iterations: [ 1.04873e+00 ]
sum                  :  9.72823e-01 ; iterations: [ 9.72823e-01 ]
mode                 :  6.30538e-01 ; iterations: [ 6.30538e-01 ]
min                  :  2.61683e-01 ; iterations: [ 2.61683e-01 ]
projection0_mode     :  2.03241e-01 ; iterations: [ 2.03241e-01 ]
max                  :  3.86106e-02 ; iterations: [ 3.86106e-02 ]

