Attributes
atom_atomtype[X,Y,Y] :  5.56730e+00 ; iterations: [ 5.56730e+00 ]
atom_charge[X,Y,Y]   :  1.69877e+00 ; iterations: [ 1.69877e+00 ]
sbond_1_atomid[X,Y,Y]:  6.94398e-01 ; iterations: [ 6.94398e-01 ]
atom_charge[Y,Y,Y]   :  5.02901e-01 ; iterations: [ 5.02901e-01 ]
sbond_1_atomid[Y,Y,Y]:  3.50332e-01 ; iterations: [ 3.50332e-01 ]
atom_name[X,Y,Y]     :  2.46933e-01 ; iterations: [ 2.46933e-01 ]
atom_atomtype[Y,Y,Y] :  1.50181e-01 ; iterations: [ 1.50181e-01 ]
sbond_2_atomid[Y,Y,Y]:  6.62460e-02 ; iterations: [ 6.62460e-02 ]
sbond_7_atomid[X,Y,Y]:  3.52734e-02 ; iterations: [ 3.52734e-02 ]
sbond_2_atomid[X,Y,Y]:  3.13241e-02 ; iterations: [ 3.13241e-02 ]

Attributes summed
atom_atomtype        :  5.71748e+00 ; iterations: [ 5.71748e+00 ]
atom_charge          :  2.20167e+00 ; iterations: [ 2.20167e+00 ]
sbond_1_atomid       :  1.04473e+00 ; iterations: [ 1.04473e+00 ]
atom_name            :  2.46933e-01 ; iterations: [ 2.46933e-01 ]
sbond_2_atomid       :  9.75700e-02 ; iterations: [ 9.75700e-02 ]
sbond_7_atomid       :  3.52734e-02 ; iterations: [ 3.52734e-02 ]

Aggregators
count                :  5.03797e+00 ; iterations: [ 5.03797e+00 ]
projection2_mode     :  1.39691e+00 ; iterations: [ 1.39691e+00 ]
sum                  :  9.84988e-01 ; iterations: [ 9.84988e-01 ]
max                  :  6.80965e-01 ; iterations: [ 6.80965e-01 ]
mode                 :  6.08853e-01 ; iterations: [ 6.08853e-01 ]
min                  :  4.78573e-01 ; iterations: [ 4.78573e-01 ]
projection0_mode     :  1.55401e-01 ; iterations: [ 1.55401e-01 ]

