Attributes
bonds_bond_type[X,Y,Y,Y]:  9.44760e-01 ; iterations: [ 9.44760e-01 ]
atoms_charge[Y,X,Y]     :  5.43067e-01 ; iterations: [ 5.43067e-01 ]
drugs_logp[X,Y]         :  4.44444e-01 ; iterations: [ 4.44444e-01 ]
atoms_charge[Y,Y,Y]     :  3.61635e-01 ; iterations: [ 3.61635e-01 ]
atoms_atom_type[Y,X,Y]  :  2.74743e-01 ; iterations: [ 2.74743e-01 ]
atoms_element[Y,X,Y]    :  2.46110e-01 ; iterations: [ 2.46110e-01 ]
bonds_bond_type[Y,Y,Y,Y]:  2.14379e-01 ; iterations: [ 2.14379e-01 ]

Attributes summed
bonds_bond_type         :  1.15914e+00 ; iterations: [ 1.15914e+00 ]
atoms_charge            :  9.04702e-01 ; iterations: [ 9.04702e-01 ]
drugs_logp              :  4.44444e-01 ; iterations: [ 4.44444e-01 ]
atoms_atom_type         :  2.74743e-01 ; iterations: [ 2.74743e-01 ]
atoms_element           :  2.46110e-01 ; iterations: [ 2.46110e-01 ]

Aggregators
sum                     :  1.21034e+00 ; iterations: [ 1.21034e+00 ]
count                   :  5.99323e-01 ; iterations: [ 5.99323e-01 ]
max                     :  5.81118e-01 ; iterations: [ 5.81118e-01 ]
projection2_min         :  2.31931e-01 ; iterations: [ 2.31931e-01 ]
min                     :  1.08870e-01 ; iterations: [ 1.08870e-01 ]
projection2_max         :  1.08870e-01 ; iterations: [ 1.08870e-01 ]
projection0_mode        :  1.04307e-01 ; iterations: [ 1.04307e-01 ]
projection3_mode        :  8.43750e-02 ; iterations: [ 8.43750e-02 ]

